0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bert Sutcliffe Oval,8.0,0,53,1,0,1/53,53.00,48.00,6.63
Brisbane Cricket Ground,10.0,0,60,3,0,3/60,20.00,20.00,6.00
Dubai International Cricket Stadium,4.0,0,21,0,0,0/21,,,5.25
Gaddafi Stadium,2.0,0,24,0,0,0/24,,,12.00
Grange Cricket Club,13.0,1,82,0,0,0/23,,,6.31
ICC Global Cricket Academy,23.0,2,95,1,0,1/48,95.00,138.00,4.13
McLean Park,17.0,0,105,2,0,2/29,52.50,51.00,6.18
Saxton Oval,9.0,0,49,1,0,1/49,49.00,54.00,5.44
Sheikh Zayed Stadium,5.0,1,20,0,0,0/20,,,4.00
WACA Ground,2.0,0,12,0,0,0/12,,,6.00
Westpac Stadium,10.0,0,87,1,0,1/87,87.00,60.00,8.70
Overall (11),103.0,4,608,9,0,3/60,67.56,68.67,5.90
