0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/06/2001,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,0,,
2,27/06/2001,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,0,,
3,04/07/2001,West Indies,Harare Sports Club,did not bat,-,-,-,,0,,
4,07/07/2001,West Indies,Harare Sports Club,did not bat,-,-,-,,0,,
5,20/07/2001,New Zealand,R Premadasa Stadium,not out,2*,2,100.00,,2,,100.00
6,26/07/2001,New Zealand,R Premadasa Stadium,b D J Nash,2,14,14.29,,4,4.00,25.00
7,28/07/2001,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,4,4.00,25.00
8,01/08/2001,Sri Lanka,Sinhalese Sports Club Ground,did not bat,-,-,-,,4,4.00,25.00
9,02/08/2001,New Zealand,Sinhalese Sports Club Ground,did not bat,-,-,-,,4,4.00,25.00
10,05/08/2001,Sri Lanka,R Premadasa Stadium,not out,2*,10,20.00,,6,6.00,23.08
11,02/06/2002,West Indies,Queen's Park Oval,b C H Gayle,0,2,0.00,,6,3.00,21.43
12,30/06/2002,Sri Lanka,Kennington Oval,did not bat,-,-,-,,6,3.00,21.43
13,04/07/2002,England,Riverside Ground,did not bat,-,-,-,,6,3.00,21.43
14,06/07/2002,Sri Lanka,Edgbaston,did not bat,-,-,-,,6,3.00,21.43
15,09/07/2002,England,Kennington Oval,c R C Irani b A J Tudor,24,19,126.32,,30,10.00,63.83
16,11/07/2002,Sri Lanka,County Ground (Bristol),b C R D Fernando,3,6,50.00,,33,8.25,62.26
17,13/07/2002,England,Lord's,did not bat,-,-,-,,33,8.25,62.26
18,14/09/2002,Zimbabwe,R Premadasa Stadium,did not bat,-,-,-,,33,8.25,62.26
19,22/09/2002,England,R Premadasa Stadium,did not bat,-,-,-,,33,8.25,62.26
20,25/09/2002,South Africa,R Premadasa Stadium,not out,1*,1,100.00,,34,8.50,62.96
21,06/11/2002,West Indies,Keenan Stadium,did not bat,-,-,-,,34,8.50,62.96
22,09/11/2002,West Indies,Vidarbha Cricket Association Ground,not out,2*,2,100.00,,36,9.00,64.29
23,12/11/2002,West Indies,Madhavrao Scindia Cricket Ground,did not bat,-,-,-,,36,9.00,64.29
24,15/11/2002,West Indies,Sardar Patel Stadium,did not bat,-,-,-,,36,9.00,64.29
25,26/12/2002,New Zealand,Eden Park,not out,0*,2,0.00,,36,9.00,62.07
26,29/12/2002,New Zealand,McLean Park,not out,0*,0,-,,36,9.00,62.07
27,04/01/2003,New Zealand,Queenstown Events Centre,c †B B McCullum b A R Adams,0,10,0.00,,36,7.20,52.94
28,08/01/2003,New Zealand,Westpac Stadium,did not bat,-,-,-,,36,7.20,52.94
29,11/01/2003,New Zealand,Eden Park,not out,1*,1,100.00,,37,7.40,53.62
30,14/01/2003,New Zealand,Seddon Park,not out,2*,6,33.33,,39,7.80,52.00
31,19/02/2003,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,39,7.80,52.00
32,23/02/2003,Namibia,City Oval,did not bat,-,-,-,,39,7.80,52.00
33,26/02/2003,England,Kingsmead,did not bat,-,-,-,,39,7.80,52.00
34,01/03/2003,Pakistan,SuperSport Park,did not bat,-,-,-,,39,7.80,52.00
35,07/03/2003,Kenya,Newlands,did not bat,-,-,-,,39,7.80,52.00
36,10/03/2003,Sri Lanka,Wanderers Stadium,did not bat,-,-,-,,39,7.80,52.00
37,14/03/2003,New Zealand,SuperSport Park,did not bat,-,-,-,,39,7.80,52.00
38,20/03/2003,Kenya,Kingsmead,did not bat,-,-,-,,39,7.80,52.00
39,23/03/2003,Australia,Wanderers Stadium,not out,8*,4,200.00,,47,9.40,59.49
40,12/11/2003,Australia,M Chinnaswamy Stadium,did not bat,-,-,-,,47,9.40,59.49
41,18/01/2004,Australia,Brisbane Cricket Ground,did not bat,-,-,-,,47,9.40,59.49
42,20/01/2004,Zimbabwe,Brisbane Cricket Ground,did not bat,-,-,-,,47,9.40,59.49
43,03/02/2004,Zimbabwe,WACA Ground,did not bat,-,-,-,,47,9.40,59.49
44,08/02/2004,Australia,Sydney Cricket Ground,not out,14*,4,350.00,,61,12.20,73.49
45,13/03/2004,Pakistan,National Stadium (Karachi),did not bat,-,-,-,,61,12.20,73.49
46,16/03/2004,Pakistan,Rawalpindi Cricket Stadium,b Mohammad Sami,0,1,0.00,,61,10.17,72.62
47,21/07/2004,Bangladesh,Sinhalese Sports Club Ground,did not bat,-,-,-,,61,10.17,72.62
48,24/07/2004,Pakistan,R Premadasa Stadium,did not bat,-,-,-,,61,10.17,72.62
49,01/08/2004,Sri Lanka,R Premadasa Stadium,not out,8*,6,133.33,,69,11.50,76.67
50,23/08/2004,Australia,VRA Ground,did not bat,-,-,-,,69,11.50,76.67
51,01/09/2004,England,Trent Bridge,c & b S J Harmison,0,1,0.00,,69,9.86,75.82
52,05/09/2004,England,Lord's,not out,2*,2,100.00,,71,10.14,76.34
53,11/09/2004,Kenya,The Rose Bowl,did not bat,-,-,-,,71,10.14,76.34
54,19/09/2004,Pakistan,Edgbaston,c Shahid Afridi b Shoaib Akhtar,0,2,0.00,,71,8.88,74.74
55,13/11/2004,Pakistan,Eden Gardens,did not bat,-,-,-,,71,8.88,74.74
56,02/04/2005,Pakistan,Nehru Stadium (Kochi),did not bat,-,-,-,,71,8.88,74.74
57,05/04/2005,Pakistan,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,71,8.88,74.74
58,09/04/2005,Pakistan,Keenan Stadium,b Naved-ul-Hasan,3,7,42.86,,74,8.22,72.55
59,12/04/2005,Pakistan,Sardar Patel Stadium,did not bat,-,-,-,,74,8.22,72.55
60,17/04/2005,Pakistan,Arun Jaitley Stadium,c sub b Shahid Afridi,1,9,11.11,,75,7.50,67.57
61,30/07/2005,Sri Lanka,Rangiri Dambulla International Stadium,not out,2*,2,100.00,,77,7.70,68.14
62,31/07/2005,West Indies,Rangiri Dambulla International Stadium,did not bat,-,-,-,,77,7.70,68.14
63,03/08/2005,Sri Lanka,Rangiri Dambulla International Stadium,did not bat,-,-,-,,77,7.70,68.14
64,07/08/2005,West Indies,R Premadasa Stadium,did not bat,-,-,-,,77,7.70,68.14
65,09/08/2005,Sri Lanka,R Premadasa Stadium,not out,9*,7,128.57,,86,8.60,71.67
66,17/08/2005,ACA Africa XI,SuperSport Park,b D W Steyn,1,2,50.00,,87,7.91,71.31
67,20/08/2005,ACA Africa XI,Kingsmead,did not bat,-,-,-,,87,7.91,71.31
68,21/08/2005,ACA Africa XI,Kingsmead,did not bat,-,-,-,,87,7.91,71.31
69,26/08/2005,New Zealand,Queens Sports Club,did not bat,-,-,-,,87,7.91,71.31
70,29/08/2005,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,87,7.91,71.31
71,02/09/2005,New Zealand,Harare Sports Club,did not bat,-,-,-,,87,7.91,71.31
72,06/09/2005,New Zealand,Harare Sports Club,c J D P Oram b K D Mills,0,2,0.00,,87,7.25,70.16
73,26/06/2009,West Indies,Sabina Park,did not bat,-,-,-,,87,7.25,70.16
74,28/06/2009,West Indies,Sabina Park,not out,0*,3,0.00,,87,7.25,68.50
75,03/07/2009,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,87,7.25,68.50
76,05/07/2009,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,87,7.25,68.50
77,11/09/2009,New Zealand,R Premadasa Stadium,did not bat,-,-,-,,87,7.25,68.50
78,12/09/2009,Sri Lanka,R Premadasa Stadium,b A D Mathews,1,4,25.00,,88,6.77,67.18
79,14/09/2009,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,88,6.77,67.18
80,26/09/2009,Pakistan,SuperSport Park,not out,0*,0,-,,88,6.77,67.18
81,28/09/2009,Australia,SuperSport Park,did not bat,-,-,-,,88,6.77,67.18
82,30/09/2009,West Indies,Wanderers Stadium,did not bat,-,-,-,,88,6.77,67.18
83,25/10/2009,Australia,Reliance Stadium,not out,2*,2,100.00,,90,6.92,67.67
84,28/10/2009,Australia,Vidarbha Cricket Association Stadium,did not bat,-,-,-,,90,6.92,67.67
