0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,17/05/2006,Canada,Queen's Park Oval,did not bat,-,-,-,,0,,
2,20/05/2006,Zimbabwe,Queen's Park Oval,run out,16,9,177.78,,16,16.00,177.78
3,19/08/2006,Canada,"Cricket, Skating & Curling Club",did not bat,-,-,-,,16,16.00,177.78
4,21/08/2006,Canada,"Cricket, Skating & Curling Club",c †S Seeraj b A Codrington,0,5,0.00,,16,8.00,114.29
5,18/08/2007,Netherlands,Hazelaarweg,lbw b R N ten Doeschate,0,1,0.00,,16,5.33,106.67
6,20/08/2007,Netherlands,Hazelaarweg,c †J Smits b T N de Grooth,4,18,22.22,,20,5.00,60.61
7,28/06/2008,Canada,Maple Leaf North - West Ground,st A Bagai b S Dhaniram,5,9,55.56,,25,5.00,59.52
8,29/06/2008,Canada,Maple Leaf North - West Ground,b S Dhaniram,2,6,33.33,,27,4.50,56.25
9,18/08/2008,Canada,Maple Leaf North - West Ground,c H Osinde b A M Samad,11,6,183.33,,38,5.43,70.37
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
