0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Canada,51.0,3,260,12,0,3/31,21.67,25.50,5.10
Netherlands,15.0,0,103,1,0,1/64,103.00,90.00,6.87
Zimbabwe,10.0,0,42,2,0,2/42,21.00,30.00,4.20
Overall (3),76.0,3,405,15,0,3/31,27.00,30.40,5.33
