0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,06/08/2006,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,0,,
2,08/12/2006,Zimbabwe,Shere Bangla National Stadium,did not bat,-,-,-,,0,,
3,09/12/2006,Zimbabwe,Shere Bangla National Stadium,not out,18*,19,94.74,,18,,94.74
4,15/12/2006,Scotland,Zahur Ahmed Chowdhury Stadium,did not bat,-,-,-,,18,,94.74
5,17/12/2006,Scotland,Shere Bangla National Stadium,c D R Brown b G A Rogers,6,16,37.50,,24,24.00,68.57
6,04/02/2007,Zimbabwe,Harare Sports Club,run out,1,1,100.00,,25,12.50,69.44
7,06/02/2007,Zimbabwe,Harare Sports Club,c K M Dabengwa b S C Williams,27,70,38.57,,52,17.33,49.06
8,09/02/2007,Zimbabwe,Harare Sports Club,c S C Williams b G B Brent,42,68,61.76,,94,23.50,54.02
9,10/02/2007,Zimbabwe,Harare Sports Club,st B R M Taylor b P Utseya,57,95,60.00,,151,30.20,56.13
10,25/02/2007,Bermuda,Antigua Recreation Ground,did not bat,-,-,-,,151,30.20,56.13
11,28/02/2007,Canada,Antigua Recreation Ground,did not bat,-,-,-,,151,30.20,56.13
12,17/03/2007,India,Queen's Park Oval,not out,56*,107,52.34,,207,41.40,55.05
13,21/03/2007,Sri Lanka,Queen's Park Oval,c T M Dilshan b M F Maharoof,6,33,18.18,,213,35.50,52.08
14,25/03/2007,Bermuda,Queen's Park Oval,did not bat,-,-,-,,213,35.50,52.08
15,31/03/2007,Australia,Sir Vivian Richards Stadium,not out,2*,3,66.67,,215,35.83,52.18
16,02/04/2007,New Zealand,Sir Vivian Richards Stadium,b S E Bond,0,5,0.00,,215,30.71,51.56
17,07/04/2007,South Africa,Providence Stadium,run out,6,13,46.15,,221,27.63,51.40
18,11/04/2007,England,Kensington Oval,b A Flintoff,7,11,63.64,,228,25.33,51.70
19,15/04/2007,Ireland,Kensington Oval,b W K McCallan,16,26,61.54,,244,24.40,52.25
20,19/04/2007,West Indies,Kensington Oval,not out,38*,75,50.67,,282,28.20,52.03
21,10/05/2007,India,Shere Bangla National Stadium,not out,1*,1,100.00,,283,28.30,52.12
22,12/05/2007,India,Shere Bangla National Stadium,c K D Karthik b Yuvraj Singh,35,43,81.40,,318,28.91,54.27
23,20/07/2007,Sri Lanka,P Sara Oval,c W U Tharanga b C M Bandara,28,49,57.14,,346,28.83,54.49
24,23/07/2007,Sri Lanka,R Premadasa Stadium,c †K C Sangakkara b S L Malinga,0,4,0.00,,346,26.62,54.15
25,25/07/2007,Sri Lanka,R Premadasa Stadium,c †K C Sangakkara b M F Maharoof,0,5,0.00,,346,24.71,53.73
26,26/12/2007,New Zealand,Eden Park,c †B B McCullum b M R Gillespie,0,3,0.00,,346,23.07,53.48
27,28/12/2007,New Zealand,McLean Park,not out,4*,12,33.33,,350,23.33,53.11
28,31/12/2007,New Zealand,Queenstown Events Centre,b D L Vettori,0,2,0.00,,350,21.88,52.95
29,08/06/2008,Pakistan,Shere Bangla National Stadium,c Sohail Tanvir b Shahid Afridi,15,29,51.72,,365,21.47,52.90
30,12/06/2008,India,Shere Bangla National Stadium,c S K Raina b P P Chawla,6,11,54.55,,371,20.61,52.92
31,24/06/2008,United Arab Emirates,Gaddafi Stadium,st Amjad Ali b Khurram Khan,16,11,145.45,,387,20.37,54.35
32,25/06/2008,Sri Lanka,Gaddafi Stadium,c & b M Muralitharan,44,53,83.02,,431,21.55,56.34
33,28/06/2008,India,National Stadium (Karachi),c †M S Dhoni b P P Ojha,22,35,62.86,,453,21.57,56.63
34,30/06/2008,Sri Lanka,National Stadium (Karachi),c D P M D Jayawardene b M Muralitharan,8,12,66.67,,461,20.95,56.77
35,04/07/2008,Pakistan,National Stadium (Karachi),run out,15,37,40.54,,476,20.70,56.07
36,09/10/2008,New Zealand,Shere Bangla National Stadium,c J D Ryder b S B Styris,30,59,50.85,,506,21.08,55.73
37,11/10/2008,New Zealand,Shere Bangla National Stadium,b K D Mills,11,28,39.29,,517,20.68,55.24
38,14/10/2008,New Zealand,Zahur Ahmed Chowdhury Stadium,c J M How b T G Southee,15,35,42.86,,532,20.46,54.79
39,07/11/2008,South Africa,Senwes Park,b M Morkel,1,5,20.00,,533,19.74,54.61
40,09/11/2008,South Africa,Willowmoore Park,c J A Morkel b M Morkel,2,11,18.18,,535,19.11,54.20
41,10/01/2009,Zimbabwe,Shere Bangla National Stadium,b E C Rainsford,0,5,0.00,,535,18.45,53.93
42,14/01/2009,Sri Lanka,Shere Bangla National Stadium,c †K C Sangakkara b T Thushara,1,8,12.50,,536,17.87,53.60
43,16/01/2009,Sri Lanka,Shere Bangla National Stadium,b K M D N Kulasekara,4,8,50.00,,540,17.42,53.57
44,19/01/2009,Zimbabwe,Shere Bangla National Stadium,b K M Dabengwa,22,38,57.89,,562,17.56,53.73
45,21/01/2009,Zimbabwe,Shere Bangla National Stadium,not out,13*,20,65.00,,575,17.97,53.94
46,23/01/2009,Zimbabwe,Shere Bangla National Stadium,not out,20*,31,64.52,,595,18.59,54.24
47,26/07/2009,West Indies,Windsor Park,c D J G Sammy b R N Lewis,11,18,61.11,,606,18.36,54.35
48,28/07/2009,West Indies,Windsor Park,c D J G Sammy b D C Thomas,31,30,103.33,,637,18.74,55.63
49,31/07/2009,West Indies,Warner Park,c †D C Thomas b D J G Sammy,31,42,73.81,,668,19.09,56.28
50,09/08/2009,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,668,19.09,56.28
51,11/08/2009,Zimbabwe,Queens Sports Club,not out,23*,18,127.78,,691,19.74,57.34
52,14/08/2009,Zimbabwe,Queens Sports Club,c C K Coventry b R W Price,33,39,84.62,,724,20.11,58.20
53,16/08/2009,Zimbabwe,Queens Sports Club,lbw b P Utseya,15,15,100.00,,739,19.97,58.70
54,18/08/2009,Zimbabwe,Queens Sports Club,st C K Coventry b R W Price,98,121,80.99,,837,22.03,60.65
55,27/10/2009,Zimbabwe,Shere Bangla National Stadium,c †T Taibu b K M Jarvis,56,77,72.73,,893,22.90,61.29
56,29/10/2009,Zimbabwe,Shere Bangla National Stadium,did not bat,-,-,-,,893,22.90,61.29
57,31/10/2009,Zimbabwe,Shere Bangla National Stadium,lbw b A G Cremer,4,10,40.00,,897,22.43,61.15
58,03/11/2009,Zimbabwe,Zahur Ahmed Chowdhury Stadium,not out,2*,5,40.00,,899,22.48,61.07
59,05/11/2009,Zimbabwe,Zahur Ahmed Chowdhury Stadium,c A G Cremer b S Matsikenyeri,23,20,115.00,,922,22.49,61.80
60,04/01/2010,Sri Lanka,Shere Bangla National Stadium,lbw b S Randiv,35,52,67.31,,957,22.79,61.98
61,07/01/2010,India,Shere Bangla National Stadium,c R A Jadeja b Yuvraj Singh,6,13,46.15,,963,22.40,61.85
62,08/01/2010,Sri Lanka,Shere Bangla National Stadium,c C M Bandara b S Randiv,32,22,145.45,,995,22.61,63.01
63,11/01/2010,India,Shere Bangla National Stadium,c S K Raina b Yuvraj Singh,7,18,38.89,,1002,22.27,62.74
64,05/02/2010,New Zealand,McLean Park,c †B B McCullum b D R Tuffey,8,24,33.33,,1010,21.96,62.31
65,08/02/2010,New Zealand,University Oval,lbw b I G Butler,86,107,80.37,,1096,23.32,63.43
66,11/02/2010,New Zealand,AMI Stadium,lbw b D L Vettori,4,14,28.57,,1100,22.92,63.15
67,28/02/2010,England,Shere Bangla National Stadium,run out,22,34,64.71,,1122,22.90,63.18
68,02/03/2010,England,Shere Bangla National Stadium,c L J Wright b T T Bresnan,76,88,86.36,,1198,23.96,64.27
69,05/03/2010,England,Zahur Ahmed Chowdhury Stadium,c T T Bresnan b G P Swann,40,43,93.02,,1238,24.27,64.92
70,16/06/2010,India,Rangiri Dambulla International Stadium,c †M S Dhoni b V Sehwag,30,55,54.55,,1268,24.38,64.63
71,18/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,st K C Sangakkara b T M Dilshan,6,12,50.00,,1274,24.04,64.54
72,21/06/2010,Pakistan,Rangiri Dambulla International Stadium,run out,1,4,25.00,,1275,23.61,64.46
