0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
ICC Global Cricket Academy,2,2,0,0,1,0,55,71,35.50,86.59,1,0
Kinrara Academy Oval,1,1,0,0,0,0,9,9,9.00,64.29,0,0
VRA Ground,1,1,0,0,0,0,6,6,6.00,40.00,1,0
Overall (3),4,4,0,0,1,0,55,86,21.50,77.48,2,0
