0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,148.2,7,630,27,1,5/29,23.33,32.96,4.25
Bangladesh,61.3,6,205,18,2,5/35,11.39,20.50,3.33
England,120.4,2,477,24,2,5/20,19.88,30.17,3.95
India,307.2,14,1390,57,3,5/45,24.39,32.35,4.52
Kenya,10.0,1,27,3,0,3/27,9.00,20.00,2.70
Namibia,0.4,0,1,1,0,1/1,1.00,4.00,1.50
Netherlands,8.0,2,32,1,0,1/32,32.00,48.00,4.00
New Zealand,172.1,7,716,33,2,5/44,21.70,31.30,4.16
Scotland,6.0,0,46,1,0,1/46,46.00,36.00,7.67
South Africa,120.0,6,590,16,1,4/68,36.88,45.00,4.92
Sri Lanka,248.4,6,1169,47,2,4/33,24.87,31.74,4.70
West Indies,151.2,11,540,30,2,4/17,18.00,30.27,3.57
Zimbabwe,107.0,4,452,30,2,4/28,15.07,21.40,4.22
Overall (13),1461.4,66,6275,288,17,5/20,21.79,30.45,4.29
