0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,23.5,0,128,7,1,5/29,18.29,20.43,5.37
Aga Khan Sports Club Ground,10.0,1,27,3,0,3/27,9.00,20.00,2.70
AMI Stadium,10.0,0,63,0,0,0/63,,,6.30
Arbab Niaz Stadium,16.1,1,63,7,1,4/28,9.00,13.86,3.90
Bangabandhu National Stadium,76.4,4,348,17,1,4/41,20.47,27.06,4.54
Bellerive Oval,16.0,1,55,1,0,1/13,55.00,96.00,3.44
Boland Park,18.0,2,84,1,0,1/32,84.00,108.00,4.67
Brisbane Cricket Ground,27.0,4,85,3,0,2/35,28.33,54.00,3.15
Buffalo Park,10.0,1,28,2,0,2/28,14.00,30.00,2.80
Bugti Stadium,8.0,0,40,2,0,2/40,20.00,24.00,5.00
Captain Roop Singh Stadium,9.5,0,43,3,0,3/43,14.33,19.67,4.37
County Ground (Bristol),9.0,0,22,1,0,1/22,22.00,54.00,2.44
County Ground (Derby),10.0,1,34,2,0,2/34,17.00,30.00,3.40
County Ground (Northampton),10.0,1,35,5,1,5/35,7.00,12.00,3.50
"Cricket, Skating & Curling Club",135.5,13,532,31,2,5/45,17.16,26.29,3.92
Diamond Oval,0.4,0,1,1,0,1/1,1.00,4.00,1.50
Eden Gardens,9.4,0,53,4,1,4/53,13.25,14.50,5.48
Eden Park,7.0,0,23,1,0,1/23,23.00,42.00,3.29
Edgbaston,20.0,0,79,3,0,2/20,26.33,40.00,3.95
Gaddafi Stadium,76.5,2,337,14,0,3/34,24.07,32.93,4.39
Gymkhana Club Ground,48.0,3,186,10,1,4/33,18.60,28.80,3.88
Harare Sports Club,29.5,1,127,6,0,3/41,21.17,29.83,4.26
Headingley,17.2,1,68,3,0,3/51,22.67,34.67,3.92
Indira Priyadarshini Stadium,10.0,1,39,1,0,1/39,39.00,60.00,3.90
Iqbal Stadium,8.0,0,52,0,0,0/52,,,6.50
Jinnah Stadium (Gujwranwala),34.1,0,154,11,2,5/44,14.00,18.64,4.51
Jinnah Stadium (Sialkot),8.0,0,54,2,0,2/54,27.00,24.00,6.75
Keenan Stadium,9.0,0,45,1,0,1/45,45.00,54.00,5.00
Kennington Oval,6.3,1,16,3,0,3/16,5.33,13.00,2.46
Kingsmead,10.0,0,41,0,0,0/41,,,4.10
Lord's,21.1,0,121,3,0,2/50,40.33,42.33,5.72
M Chinnaswamy Stadium,9.1,1,29,1,0,1/29,29.00,55.00,3.16
MA Aziz Stadium,10.0,0,24,1,0,1/24,24.00,60.00,2.40
MA Chidambaram Stadium,9.2,0,46,2,0,2/46,23.00,28.00,4.93
McLean Park,5.0,0,23,0,0,0/23,,,4.60
Melbourne Cricket Ground,47.0,0,165,5,0,2/45,33.00,56.40,3.51
National Cricket Stadium (Tangier),10.0,0,80,0,0,0/80,,,8.00
National Stadium (Karachi),52.5,2,263,5,0,2/38,52.60,63.40,4.98
Newlands,20.0,0,112,6,1,4/68,18.67,20.00,5.60
Niaz Stadium,9.0,3,13,3,0,3/13,4.33,18.00,1.44
Old Trafford,28.0,1,157,0,0,0/36,,,5.61
Padang Cricket Ground,27.0,0,129,8,0,3/38,16.13,20.25,4.78
Punjab Cricket Association IS Bindra Stadium,29.5,0,159,8,0,3/38,19.88,22.38,5.33
Queen's Park Oval,5.2,0,20,2,0,2/20,10.00,16.00,3.75
Queens Sports Club,6.0,1,30,0,0,0/30,,,5.00
R Premadasa Stadium,19.3,1,76,6,1,5/38,12.67,19.50,3.90
Rawalpindi Cricket Stadium,23.0,0,94,8,1,5/20,11.75,17.25,4.09
Riverside Ground,6.0,0,46,1,0,1/46,46.00,36.00,7.67
Sharjah Cricket Stadium,321.4,14,1333,61,3,4/17,21.85,31.64,4.14
Sheikhupura Stadium,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Sophia Gardens,8.4,0,45,1,0,1/45,45.00,52.00,5.19
St George's Park,4.0,1,8,1,0,1/8,8.00,24.00,2.00
Sydney Cricket Ground,44.5,3,190,10,1,4/17,19.00,26.90,4.24
Trent Bridge,30.0,0,136,5,0,2/35,27.20,36.00,4.53
WACA Ground,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Westpac Stadium,9.0,1,26,3,0,3/26,8.67,18.00,2.89
Overall (56),1461.4,66,6275,288,17,5/20,21.79,30.45,4.29
