0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
New Zealand,5.0,1,26,1,0,1/26,26.00,30.00,5.20
West Indies,10.5,1,57,1,0,1/30,57.00,65.00,5.26
Overall (2),15.5,2,83,2,0,1/26,41.50,47.50,5.24
