0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,177.2,5,986,26,0,3/31,37.92,40.92,5.56
Second,145.4,7,771,27,1,5/28,28.56,32.37,5.29
Overall,323.0,12,1757,53,1,5/28,33.15,36.57,5.44
