0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,60.1,4,293,6,0,3/55,48.83,60.17,4.87
Second,90.0,6,450,11,0,2/31,40.91,49.09,5.00
Overall,150.1,10,743,17,0,3/55,43.71,53.00,4.95
