0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,3.0,0,23,0,0,0/23,,,7.67
Second,30.0,1,124,4,0,3/24,31.00,45.00,4.13
Overall,33.0,1,147,4,0,3/24,36.75,49.50,4.45
