0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,20/12/2017,West Indies,Cobham Oval (New),A R Nurse (lbw),10.0,3/33,,20.00,3.30,1,11.00
,,,,E Lewis (lbw),,,,,,2,
,,,,S O Hetmeyer (c L H Ferguson),,,,,,3,
2.0,23/12/2017,West Indies,Hagley Oval,,2.0,0/14,,24.00,3.92,,15.67
3.0,26/12/2017,West Indies,Hagley Oval,A R Nurse (b),4.0,1/24,,24.00,4.44,4,17.75
4.0,06/01/2018,Pakistan,Basin Reserve,Sarfaraz Ahmed (lbw),5.0,1/29,,25.20,4.76,5,20.00
5.0,08/01/2018,Pakistan,Saxton Oval,Shoaib Malik (c T G Southee),7.0,2/50,,24.00,5.36,6,21.43
,,,,Sarfaraz Ahmed (st †T W M Latham),,,,,,7,
6.0,31/01/2019,India,Seddon Park,Kuldeep Yadav (c C de Grandhomme),2.0,1/9,,22.50,5.30,8,19.88
7.0,03/02/2019,India,Westpac Stadium,,5.0,0/35,,26.25,5.54,,24.25
8.0,16/02/2019,Bangladesh,Hagley Oval,Mahmudullah (c †T W M Latham),10.0,2/52,,27.00,5.47,9,24.60
,,,,Mohammad Mithun (b),,,,,,10,
