0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/02/2017,Zimbabwe,Harare Sports Club,c T K Musakanda b T L Chatara,0,20,0.00,,0,0.00,0.00
2,05/12/2017,Ireland,Sharjah Cricket Stadium,c †N J O'Brien b W B Rankin,10,15,66.67,,10,5.00,28.57
3,07/12/2017,Ireland,Sharjah Cricket Stadium,b B J McCarthy,20,29,68.97,,30,10.00,46.88
4,09/02/2018,Zimbabwe,Sharjah Cricket Stadium,c S F Mire b A G Cremer,54,53,101.89,,84,21.00,71.79
5,11/02/2018,Zimbabwe,Sharjah Cricket Stadium,c B V Vitori b T L Chatara,2,6,33.33,,86,17.20,69.92
6,13/02/2018,Zimbabwe,Sharjah Cricket Stadium,c M N Waller b T L Chatara,12,16,75.00,,98,16.33,70.50
7,16/02/2018,Zimbabwe,Sharjah Cricket Stadium,not out,51*,53,96.23,,149,24.83,77.60
8,04/03/2018,Scotland,Bulawayo Athletic Club,b B T J Wheal,0,4,0.00,,149,21.29,76.02
9,06/03/2018,Zimbabwe,Queens Sports Club,lbw b B V Vitori,1,9,11.11,,150,18.75,73.17
10,08/03/2018,Hong Kong,Bulawayo Athletic Club,c Anshuman Rath b Ehsan Khan,20,41,48.78,,170,18.89,69.11
11,27/08/2018,Ireland,Civil Service Cricket Club,c & b T J Murtagh,9,24,37.50,,179,17.90,66.30
12,31/08/2018,Ireland,Civil Service Cricket Club,not out,57*,62,91.94,,236,23.60,71.08
13,17/09/2018,Sri Lanka,Sheikh Zayed Stadium,lbw b A Dananjaya,45,65,69.23,,281,25.55,70.78
14,20/09/2018,Bangladesh,Sheikh Zayed Stadium,c Mohammad Mithun b Abu Hider,8,4,200.00,,289,24.08,72.07
15,21/09/2018,Pakistan,Sheikh Zayed Stadium,c & b Mohammad Nawaz,10,28,35.71,,299,23.00,69.70
16,23/09/2018,Bangladesh,Sheikh Zayed Stadium,c Nazmul Islam b Mustafizur Rahman,8,11,72.73,,307,21.93,69.77
No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,No. of Innings Played = 16,,
