0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,15.0,0,115,2,0,1/46,57.50,45.00,7.67
Second,43.5,0,264,7,0,2/17,37.71,37.57,6.02
Overall,58.5,0,379,9,0,2/17,42.11,39.22,6.44
