0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,07/02/2018,India,Newlands,,6.0,0/47,,,7.83,,
2.0,10/02/2018,India,Wanderers Stadium,A M Rahane (c K Rabada),10.0,2/52,,48.00,6.19,1,49.50
,,,,S S Iyer (c C H Morris),,,,,,2,
3.0,13/02/2018,India,St George's Park,M S Dhoni (c A K Markram),9.0,4/51,,25.00,6.00,3,25.00
,,,,R G Sharma (c 咹 Klaasen),,,,,,4,
,,,,S S Iyer (c 咹 Klaasen),,,,,,5,
,,,,H H Pandya (c 咹 Klaasen),,,,,,6,
4.0,16/02/2018,India,SuperSport Park,R G Sharma (c 咹 Klaasen),8.0,2/54,,24.75,6.18,7,25.50
,,,,S Dhawan (c K Zondo),,,,,,8,
5.0,29/07/2018,Sri Lanka,Rangiri Dambulla International Stadium,A D Mathews (c H M Amla),8.0,1/29,,27.33,5.68,9,25.89
6.0,01/08/2018,Sri Lanka,Rangiri Dambulla International Stadium,W U Tharanga (c 哘 de Kock),8.0,3/50,,24.50,5.78,10,23.58
,,,,N L T C Perera (c 哘 de Kock),,,,,,11,
,,,,B K G Mendis (lbw),,,,,,12,
7.0,05/08/2018,Sri Lanka,Pallekele International Cricket Stadium,W U Tharanga (c P W A Mulder),8.2,4/57,,21.50,5.93,13,21.25
,,,,R A S Lakmal (c & b),,,,,,14,
,,,,N Dickwella (c F du Plessis),,,,,,15,
,,,,B K G Mendis (c P W A Mulder),,,,,,16,
8.0,08/08/2018,Sri Lanka,Pallekele International Cricket Stadium,A D Mathews (c 哘 de Kock),8.0,2/65,,21.78,6.20,17,22.50
,,,,D M de Silva (c C J Dala),,,,,,18,
9.0,30/09/2018,Zimbabwe,Diamond Oval,E Chigumbura (c K Rabada),8.1,3/19,,21.00,5.77,19,20.19
,,,,K M Jarvis (b),,,,,,20,
,,,,S F Mire (c R R Hendricks),,,,,,21,
10.0,03/10/2018,Zimbabwe,Mangaung Oval,H Masakadza (lbw),7.0,1/26,,21.95,5.59,22,20.45
11.0,04/11/2018,Australia,Optus Stadium,A J Finch (lbw),8.1,2/26,,22.17,5.37,23,19.83
,,,,N M Coulter-Nile (c H Klaasen),,,,,,24,
12.0,09/11/2018,Australia,Adelaide Oval,T M Head (lbw),9.0,1/67,,23.44,5.56,25,21.72
13.0,11/11/2018,Australia,Bellerive Oval,A J Finch (c K Rabada),10.0,1/56,,24.85,5.56,26,23.04
14.0,03/03/2019,Sri Lanka,Wanderers Stadium,S L Malinga (c Imran Tahir),10.0,3/60,,24.34,5.60,27,22.72
,,,,W U Tharanga (b),,,,,,28,
,,,,N Dickwella (c & b),,,,,,29,
15.0,06/03/2019,Sri Lanka,SuperSport Park,S L Malinga (c sub),5.2,2/14,,23.81,5.47,30,21.71
,,,,W I A Fernando (b),,,,,,31,
16.0,10/03/2019,Sri Lanka,Kingsmead,W I A Fernando (c T Shamsi),5.0,1/25,,24.00,5.45,32,21.81
17.0,13/03/2019,Sri Lanka,St George's Park,B O P Fernando (c R R Hendricks),5.0,1/22,,24.18,5.41,33,21.82
18.0,16/03/2019,Sri Lanka,Newlands,W I A Fernando (c A K Markram),5.0,1/16,,24.35,5.33,34,21.65
19.0,30/05/2019,England,Kennington Oval,B A Stokes (c H M Amla),10.0,3/66,,24.00,5.42,35,21.68
,,,,J C Buttler (b),,,,,,36,
,,,,M M Ali (c F du Plessis),,,,,,37,
20.0,02/06/2019,Bangladesh,Kennington Oval,,4.0,0/34,,24.65,5.50,,22.59
21.0,19/06/2019,New Zealand,Edgbaston,C de Grandhomme (c F du Plessis),10.0,1/47,,25.58,5.45,38,23.24
22.0,23/06/2019,Pakistan,Lord's,Wahab Riaz (b),9.0,3/64,,25.02,5.54,39,23.10
,,,,Haris Sohail (c 哘 de Kock),,,,,,40,
,,,,Imad Wasim (c sub),,,,,,41,
