0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,430.0,3,2285,73,5,5/27,31.30,35.34,5.31
Second,378.3,3,2262,70,4,5/85,32.31,32.44,5.98
Overall,808.3,6,4547,143,9,5/27,31.80,33.92,5.62
