0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,30/12/1977,England,Jinnah Stadium (Sialkot),,6.0,0/39,,,4.88,,
2.0,13/01/1978,England,Gaddafi Stadium,M W Gatting (c & b),5.0,2/20,,44.00,4.02,1,29.50
,,,,C M Old (c Wasim Raja),,,,,,2,
3.0,01/10/1978,India,Ayub National Stadium,S Amarnath (c Zaheer Abbas),8.0,2/29,,34.00,3.88,3,22.00
,,,,A D Gaekwad (c Imran Khan),,,,,,4,
4.0,13/10/1978,India,Jinnah Stadium (Sialkot),Kapil Dev (c Mushtaq Mohammad),8.0,3/18,,26.29,3.46,5,15.14
,,,,S M H Kirmani (lbw),,,,,,6,
,,,,Yashpal Sharma (b),,,,,,7,
5.0,03/11/1978,India,Zafar Ali (Sahiwal) Stadium,C P S Chauhan (c †Wasim Bari),8.0,1/48,,29.00,3.98,8,19.25
