0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,1,57,0,0,0/57,,,5.70
Australia,74.3,3,361,11,0,3/36,32.82,40.64,4.85
Bermuda,13.0,2,52,4,0,3/20,13.00,19.50,4.00
Canada,10.0,1,51,3,0,3/51,17.00,20.00,5.10
England,79.0,4,365,12,0,3/52,30.42,39.50,4.62
Hong Kong,9.0,2,17,3,0,3/17,5.67,18.00,1.89
India,108.2,3,589,8,0,3/38,73.63,81.25,5.44
Ireland,62.0,1,268,8,0,3/27,33.50,46.50,4.32
Kenya,63.0,3,215,12,0,3/31,17.92,31.50,3.41
Netherlands,16.0,2,79,3,0,3/29,26.33,32.00,4.94
New Zealand,121.0,4,613,14,0,3/33,43.79,51.86,5.07
Pakistan,136.2,8,649,18,0,3/21,36.06,45.44,4.76
Scotland,17.1,2,39,6,1,4/23,6.50,17.17,2.27
South Africa,66.4,2,316,8,0,3/25,39.50,50.00,4.74
Sri Lanka,122.0,0,687,19,1,5/62,36.16,38.53,5.63
United Arab Emirates,10.0,2,20,3,0,3/20,6.67,20.00,2.00
West Indies,129.2,4,635,19,1,4/39,33.42,40.84,4.91
Zimbabwe,280.1,26,1052,56,6,5/29,18.79,30.02,3.75
Overall (18),1327.3,70,6065,207,9,5/29,29.30,38.48,4.57
