0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,96.0,2,512,9,0,2/45,56.89,64.00,5.33
Castle Avenue,8.0,1,31,0,0,0/31,,,3.88
County Ground (Chelmsford),3.0,0,21,0,0,0/21,,,7.00
Eden Gardens,2.0,0,15,0,0,0/15,,,7.50
Grange Cricket Club,7.2,0,23,1,0,1/23,23.00,44.00,3.14
Gymkhana Club Ground,10.0,0,46,0,0,0/46,,,4.60
Lal Bahadur Shastri Stadium,10.0,0,45,2,0,2/45,22.50,30.00,4.50
MA Aziz Stadium,10.0,0,46,2,0,2/46,23.00,30.00,4.60
MA Chidambaram Stadium,10.0,0,35,1,0,1/35,35.00,60.00,3.50
R Premadasa Stadium,6.0,0,47,0,0,0/47,,,7.83
Riverside Ground,5.0,0,40,2,0,2/40,20.00,15.00,8.00
Sector 16 Stadium,5.0,0,26,0,0,0/26,,,5.20
Sharjah Cricket Stadium,31.0,0,162,0,0,0/7,,,5.23
Sinhalese Sports Club Ground,3.0,0,34,1,0,1/34,34.00,18.00,11.33
Overall (14),206.2,3,1083,18,0,2/40,60.17,68.78,5.25
