0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Seddon Park,1,1,0,0,0,0,9,9,9.00,42.86,0,0
Westpac Stadium,1,1,0,0,0,0,7,7,7.00,63.64,0,0
Overall (2),2,2,0,0,0,0,9,16,8.00,50.00,0,0
