0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Affies Park,2.0,0,9,1,0,1/9,9.00,12.00,4.50
Amini Park,13.0,2,48,1,0,1/31,48.00,78.00,3.69
Central Broward Regional Park,22.0,1,100,3,0,2/52,33.33,44.00,4.55
Dubai International Cricket Stadium,14.0,1,49,1,0,1/35,49.00,84.00,3.50
Harare Sports Club,17.0,0,72,2,0,2/39,36.00,51.00,4.24
ICC Global Cricket Academy,5.0,0,26,1,0,1/22,26.00,30.00,5.20
Mannofield Park,34.0,2,124,7,0,3/37,17.71,29.14,3.65
Mission Road,26.0,3,92,3,0,2/36,30.67,52.00,3.54
Old Hararians Sports Club,5.0,1,21,1,0,1/15,21.00,30.00,4.20
Sheikh Zayed Stadium,27.0,1,80,6,0,3/20,13.33,27.00,2.96
Tony Ireland Stadium,9.0,2,37,2,0,2/17,18.50,27.00,4.11
Overall (11),174.0,13,658,28,0,3/20,23.50,37.29,3.78
