0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,8.0,0,37,0,0,,,,4.63
Second,0.3,0,4,0,0,,,,8.00
Overall,8.3,0,41,0,0,0/0,,,4.82
