0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.3,1,47,2,0,2/3,23.50,31.50,4.48
Albion Sports Complex,9.0,0,50,1,0,1/50,50.00,54.00,5.56
AMI Stadium,33.0,3,162,2,0,1/37,81.00,99.00,4.91
Barabati Stadium,5.0,0,37,1,0,1/37,37.00,30.00,7.40
Basin Reserve,10.0,0,46,0,0,0/46,,,4.60
Carisbrook,16.2,0,98,2,0,2/30,49.00,49.00,6.00
Eden Park,39.0,2,156,6,0,2/40,26.00,39.00,4.00
Edgbaston,23.0,2,105,1,0,1/66,105.00,138.00,4.57
Headingley,11.0,2,27,2,0,2/27,13.50,33.00,2.45
Ibn-e-Qasim Bagh Stadium,7.0,0,36,1,0,1/36,36.00,42.00,5.14
Indira Priyadarshini Stadium,10.0,1,36,1,0,1/36,36.00,60.00,3.60
Jinnah Stadium (Sialkot),8.0,0,23,2,0,2/23,11.50,24.00,2.88
Lal Bahadur Shastri Stadium,7.0,0,48,0,0,0/48,,,6.86
M Chinnaswamy Stadium,7.0,0,32,0,0,0/32,,,4.57
McLean Park,10.0,1,28,0,0,0/28,,,2.80
Melbourne Cricket Ground,26.0,0,130,2,0,2/53,65.00,78.00,5.00
Moti Bagh Stadium,10.0,0,49,0,0,0/49,,,4.90
Nehru Stadium (Indore),14.0,0,91,0,0,0/40,,,6.50
Old Trafford,10.4,0,67,1,0,1/67,67.00,64.00,6.28
Queen's Park Oval,0.2,0,3,0,0,0/3,,,9.00
R Premadasa Stadium,8.0,0,42,1,0,1/42,42.00,48.00,5.25
Sector 16 Stadium,4.0,0,24,0,0,0/24,,,6.00
Seddon Park,10.0,0,51,0,0,0/51,,,5.10
Sharjah Cricket Stadium,33.0,1,139,2,0,1/32,69.50,99.00,4.21
Sinhalese Sports Club Ground,9.0,0,41,0,0,0/41,,,4.56
Sydney Cricket Ground,55.0,6,239,4,0,1/29,59.75,82.50,4.35
Trent Bridge,12.0,0,50,0,0,0/50,,,4.17
WACA Ground,10.0,1,27,2,0,2/27,13.50,30.00,2.70
Overall (28),407.5,20,1884,33,0,2/3,57.09,74.15,4.62
