0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,14/01/2018,England,Melbourne Cricket Ground,,10.0,0/43,,,4.30,,
2.0,18/01/2018,England,Brisbane Cricket Ground,,9.0,0/47,,,4.74,,
3.0,26/01/2018,England,Adelaide Oval,C R Woakes (c sub),7.5,3/33,,53.67,4.58,1,41.00
,,,,M M Ali (c T M Head),,,,,,2,
,,,,T K Curran (c M R Marsh),,,,,,3,
4.0,28/01/2018,England,Optus Stadium,J C Buttler (c D A Warner),9.4,5/46,,27.38,4.63,4,21.13
,,,,J E Root (c D A Warner),,,,,,5,
,,,,J J Roy (c J R Hazlewood),,,,,,6,
,,,,D J Willey (c M R Marsh),,,,,,7,
,,,,J T Ball (b),,,,,,8,
5.0,13/06/2018,England,Kennington Oval,E J G Morgan (c †T D Paine),10.0,2/42,,27.90,4.54,9,21.10
,,,,J C Buttler (c K W Richardson),,,,,,10,
6.0,16/06/2018,England,Sophia Gardens,J J Roy (c †T D Paine),9.0,2/81,,27.75,5.26,11,24.33
,,,,S W Billings (b),,,,,,12,
7.0,19/06/2018,England,Trent Bridge,,9.0,0/100,,32.25,6.08,,32.67
