0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,9.0,0,48,0,0,0/48,,,5.33
Dubai International Cricket Stadium,2.0,0,16,0,0,0/16,,,8.00
JSCA International Stadium Complex,4.0,0,22,0,0,0/22,,,5.50
Khan Shaheb Osman Ali Stadium,7.0,0,36,1,0,1/36,36.00,42.00,5.14
Mahinda Rajapaksha International Cricket Stadium,15.0,1,64,2,0,2/33,32.00,45.00,4.27
Rangiri Dambulla International Stadium,3.0,0,31,0,0,0/31,,,10.33
Sharjah Cricket Stadium,3.0,0,20,0,0,0/6,,,6.67
Sheikh Zayed Stadium,6.0,2,22,1,0,1/22,22.00,36.00,3.67
Shere Bangla National Stadium,5.0,0,32,0,0,,,,6.40
Overall (9),54.0,3,291,4,0,2/33,72.75,81.00,5.39
