0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/11/2017,Scotland,Dubai International Cricket Stadium,c C D de Lange b M A Leask,34,64,53.13,,34,34.00,53.13
2,25/11/2017,Scotland,Dubai International Cricket Stadium,lbw b M R J Watt,11,35,31.43,,45,22.50,45.45
3,06/12/2017,Hong Kong,ICC Global Cricket Academy,lbw b Nadeem Ahmed,0,5,0.00,,45,15.00,43.27
4,08/12/2017,Hong Kong,ICC Global Cricket Academy,not out,89*,90,98.89,,134,44.67,69.07
5,17/03/2018,Hong Kong,Old Hararians Sports Club,c Babar Hayat b K D Shah,5,7,71.43,,139,34.75,69.15
6,27/04/2019,United States,Affies Park,did not bat,-,-,-,,139,34.75,69.15
7,14/08/2019,Oman,Mannofield Park,c Aqib Ilyas b Zeeshan Maqsood,1,5,20.00,,140,28.00,67.96
8,17/08/2019,Scotland,Mannofield Park,not out,39*,40,97.50,,179,35.80,72.76
9,20/08/2019,Scotland,Mannofield Park,run out,2,3,66.67,,181,30.17,72.69
10,21/08/2019,Oman,Mannofield Park,lbw b Jay Odedra,24,49,48.98,,205,29.29,68.79
11,13/09/2019,United States,Central Broward Regional Park,c X M Marshall b K Gore,12,11,109.09,,217,27.13,70.23
12,19/09/2019,United States,Central Broward Regional Park,st J S Malhotra b N K Patel,13,45,28.89,,230,25.56,64.97
13,22/09/2019,Namibia,Central Broward Regional Park,lbw b Z Groenewald,15,29,51.72,,245,24.50,63.97
14,23/09/2019,Namibia,Central Broward Regional Park,c S J Baard b B M Scholtz,1,5,20.00,,246,22.36,63.40
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
