0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,25/07/1993,Sri Lanka,R Premadasa Stadium,-,0,,2/41,2,20.50,,0,,,,26 years 218 days
2.0,12/08/1993,Sri Lanka,R Premadasa Stadium,4,4,4.00,2/37,4,19.50,1,1,,,,26 years 236 days
3.0,14/08/1993,Sri Lanka,Tyronne Fernando Stadium,0,4,2.00,1/39,5,23.40,,1,,,,26 years 238 days
4.0,07/11/1993,Sri Lanka,Green Park,-,4,2.00,2/28,7,20.71,,1,,,,26 years 323 days
5.0,16/11/1993,West Indies,Sardar Patel Stadium,3*,7,3.50,0/41,7,26.57,1,2,,,,26 years 332 days
6.0,18/11/1993,Zimbabwe,Nehru Stadium (Indore),-,7,3.50,1/32,8,27.25,1,3,,,,26 years 334 days
7.0,15/02/1994,Sri Lanka,Madhavrao Scindia Cricket Ground,-,7,3.50,0/33,8,31.38,,3,,,,27 years 58 days
8.0,18/02/1994,Sri Lanka,Lal Bahadur Shastri Stadium,-,7,3.50,0/40,8,36.38,1,4,,,,27 years 61 days
9.0,20/02/1994,Sri Lanka,Gandhi Stadium,26*,33,16.50,0/18,8,38.63,,4,,,,27 years 63 days
10.0,27/03/1994,New Zealand,Eden Park,-,33,16.50,3/43,11,32.00,,4,,,,27 years 98 days
11.0,30/03/1994,New Zealand,Basin Reserve,-,33,16.50,0/30,11,34.73,,4,,,,27 years 101 days
12.0,15/04/1994,Pakistan,Sharjah Cricket Stadium,13,46,15.33,3/47,14,30.64,,4,,,,27 years 117 days
13.0,19/04/1994,Australia,Sharjah Cricket Stadium,-,46,15.33,0/37,14,33.29,,4,,,,27 years 121 days
14.0,22/04/1994,Pakistan,Sharjah Cricket Stadium,5,51,12.75,3/29,17,29.12,,4,,,,27 years 124 days
15.0,04/09/1994,Sri Lanka,R Premadasa Stadium,-,51,12.75,,17,29.12,,4,,,,27 years 259 days
16.0,05/09/1994,Sri Lanka,R Premadasa Stadium,-,51,12.75,0/23,17,30.47,,4,,,,27 years 260 days
17.0,09/09/1994,Australia,R Premadasa Stadium,2*,53,13.25,2/41,19,29.42,,4,,,,27 years 264 days
18.0,17/09/1994,Sri Lanka,Sinhalese Sports Club Ground,-,53,13.25,1/21,20,29.00,1,5,,,,27 years 272 days
19.0,17/10/1994,West Indies,Nahar Singh Stadium,20,73,14.60,1/45,21,29.76,,5,,,,27 years 302 days
20.0,20/10/1994,West Indies,Wankhede Stadium,-,73,14.60,0/43,21,31.81,,5,,,,27 years 305 days
21.0,23/10/1994,West Indies,MA Chidambaram Stadium,-,73,14.60,0/46,21,34.00,,5,,,,27 years 308 days
22.0,17/08/1997,Sri Lanka,R Premadasa Stadium,1,74,12.33,0/64,21,37.05,,5,,,,30 years 241 days
23.0,20/08/1997,Sri Lanka,R Premadasa Stadium,0,74,10.57,0/45,21,39.19,,5,,,,30 years 244 days
24.0,23/08/1997,Sri Lanka,Sinhalese Sports Club Ground,2,76,9.50,0/31,21,40.67,1,6,,,,30 years 247 days
25.0,24/08/1997,Sri Lanka,Sinhalese Sports Club Ground,4,80,8.89,1/43,22,40.77,,6,,,,30 years 248 days
26.0,13/09/1997,Pakistan,"Cricket, Skating & Curling Club",0,80,8.00,0/15,22,41.45,1,7,,,,30 years 268 days
27.0,28/09/1997,Pakistan,Niaz Stadium,0,80,7.27,0/40,22,43.27,,7,,,,30 years 283 days
28.0,30/09/1997,Pakistan,National Stadium (Karachi),8*,88,8.00,2/48,24,41.67,1,8,,,,30 years 285 days
29.0,02/10/1997,Pakistan,Gaddafi Stadium,32,120,10.00,0/30,24,42.92,,8,,,,30 years 287 days
30.0,11/12/1997,England,Sharjah Cricket Stadium,12,132,10.15,1/35,25,42.60,,8,,,,30 years 357 days
31.0,14/12/1997,Pakistan,Sharjah Cricket Stadium,-,132,10.15,2/47,27,41.19,1,9,,,,30 years 360 days
32.0,16/12/1997,West Indies,Sharjah Cricket Stadium,0*,132,10.15,2/30,29,39.38,,9,,,,30 years 362 days
33.0,22/12/1997,Sri Lanka,Nehru Stadium (Guwahati),-,132,10.15,0/30,29,40.41,1,10,,,,31 years 3 days
34.0,25/12/1997,Sri Lanka,Nehru Stadium (Indore),-,132,10.15,0/7,29,40.66,,10,,,,31 years 6 days
35.0,28/12/1997,Sri Lanka,Nehru Stadium (Margao),-,132,10.15,0/37,29,41.93,,10,,,,31 years 9 days
