0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,1,0,0,0,0,0,0,0,,,1,0
Brisbane Cricket Ground,1,1,0,0,0,0,10,10,10.00,45.45,0,0
Melbourne Cricket Ground,2,1,0,0,0,0,23,23,23.00,42.59,1,0
Sydney Cricket Ground,3,3,0,0,0,0,39,98,32.67,64.47,1,0
,,,,,,,,,,,,
