0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,20/01/2012,South Africa,Diamond Oval,-,0,,0/53,0,,,0,,,,26 years 344 days
2.0,22/01/2012,South Africa,Wanderers Stadium,6*,6,,1/50,1,103.00,,0,,,,26 years 346 days
3.0,10/02/2012,Australia,WACA Ground,9,15,15.00,2/45,3,49.33,,0,,,,27 years 0 days
4.0,14/02/2012,India,Adelaide Oval,22*,37,37.00,0/30,3,59.33,1,1,,,,27 years 4 days
5.0,02/03/2012,Australia,Melbourne Cricket Ground,0,37,18.50,1/50,4,57.00,1,2,,,,27 years 21 days
6.0,20/03/2012,Bangladesh,Shere Bangla National Stadium,19*,56,28.00,2/38,6,44.33,,2,,,,27 years 39 days
7.0,04/08/2012,India,Pallekele International Cricket Stadium,7,63,21.00,1/50,7,45.14,,2,,,,27 years 176 days
8.0,23/03/2013,Bangladesh,Mahinda Rajapaksha International Cricket Stadium,-,63,21.00,1/46,8,45.25,,2,,,,28 years 42 days
9.0,25/03/2013,Bangladesh,Mahinda Rajapaksha International Cricket Stadium,-,63,21.00,,8,45.25,,2,,,,28 years 44 days
10.0,28/03/2013,Bangladesh,Pallekele International Cricket Stadium,0,63,15.75,2/26,10,38.80,,2,,,,28 years 47 days
11.0,02/07/2013,India,Sabina Park,-,63,15.75,2/46,12,36.17,,2,,,,28 years 143 days
12.0,07/07/2013,West Indies,Queen's Park Oval,7,70,14.00,0/41,12,39.58,,2,,,,28 years 148 days
13.0,31/07/2013,South Africa,R Premadasa Stadium,-,70,14.00,2/29,14,36.00,,2,,,,28 years 172 days
14.0,10/11/2013,New Zealand,Mahinda Rajapaksha International Cricket Stadium,14,84,14.00,,14,36.00,,2,,,,28 years 274 days
15.0,12/11/2013,New Zealand,Mahinda Rajapaksha International Cricket Stadium,-,84,14.00,2/31,16,33.44,1,3,,,,28 years 276 days
16.0,16/11/2013,New Zealand,Rangiri Dambulla International Stadium,21*,105,17.50,2/14,18,30.50,1,4,,,,28 years 280 days
17.0,18/12/2013,Pakistan,Sharjah Cricket Stadium,42,147,21.00,0/46,18,33.06,1,5,,,,28 years 312 days
18.0,20/12/2013,Pakistan,Dubai International Cricket Stadium,6*,153,21.86,0/42,18,35.39,,5,,,,28 years 314 days
19.0,22/12/2013,Pakistan,Sharjah Cricket Stadium,4*,157,22.43,0/58,18,38.61,1,6,,,,28 years 316 days
20.0,25/12/2013,Pakistan,Sheikh Zayed Stadium,0,157,19.63,0/49,18,41.33,1,7,,,,28 years 319 days
21.0,27/12/2013,Pakistan,Sheikh Zayed Stadium,3,160,17.78,0/44,18,43.78,,7,,,,28 years 321 days
22.0,17/02/2014,Bangladesh,Shere Bangla National Stadium,30,190,19.00,2/33,20,41.05,,7,,,,29 years 7 days
23.0,20/02/2014,Bangladesh,Shere Bangla National Stadium,-,190,19.00,2/33,22,38.82,3,10,,,,29 years 10 days
24.0,22/02/2014,Bangladesh,Shere Bangla National Stadium,-,190,19.00,1/46,23,39.13,1,11,,,,29 years 12 days
25.0,25/02/2014,Pakistan,Khan Shaheb Osman Ali Stadium,-,190,19.00,1/47,24,39.46,1,12,,,,29 years 15 days
26.0,28/02/2014,India,Khan Shaheb Osman Ali Stadium,12,202,18.36,3/41,27,36.59,,12,,,,29 years 18 days
27.0,06/03/2014,Bangladesh,Shere Bangla National Stadium,7*,209,19.00,0/37,27,37.96,,12,,,,29 years 24 days
28.0,08/03/2014,Pakistan,Shere Bangla National Stadium,-,209,19.00,0/54,27,39.96,,12,,,,29 years 26 days
29.0,06/05/2014,Ireland,Castle Avenue,3,212,17.67,1/27,28,39.50,1,13,,,,29 years 85 days
30.0,22/05/2014,England,Kennington Oval,11,223,17.15,3/30,31,36.65,,13,,,,29 years 101 days
31.0,25/05/2014,England,Riverside Ground,2*,225,17.31,4/13,35,32.83,1,14,,,,29 years 104 days
32.0,28/05/2014,England,Old Trafford,0,225,16.07,0/8,35,33.06,,14,,,,29 years 107 days
33.0,31/05/2014,England,Lord's,12,237,15.80,1/49,36,33.50,,14,,,,29 years 110 days
34.0,03/06/2014,England,Edgbaston,-,237,15.80,1/36,37,33.57,,14,,,,29 years 113 days
35.0,06/07/2014,South Africa,R Premadasa Stadium,6,243,15.19,1/49,38,33.97,,14,,,,29 years 146 days
36.0,09/07/2014,South Africa,Pallekele International Cricket Stadium,9*,252,15.75,1/36,39,34.03,2,16,,,,29 years 149 days
37.0,12/07/2014,South Africa,Mahinda Rajapaksha International Cricket Stadium,13,265,15.59,1/66,40,34.83,1,17,,,,29 years 152 days
38.0,10/12/2014,England,Pallekele International Cricket Stadium,0,265,14.72,2/35,42,34.00,,17,,,,29 years 303 days
39.0,13/12/2014,England,Pallekele International Cricket Stadium,-,265,14.72,3/33,45,32.47,,17,,,,29 years 306 days
40.0,11/01/2015,New Zealand,Hagley Oval,7,272,14.32,2/43,47,32.00,,17,,,,29 years 335 days
41.0,15/01/2015,New Zealand,Seddon Park,-,272,14.32,2/55,49,31.82,,17,,,,29 years 339 days
42.0,17/01/2015,New Zealand,Eden Park,-,272,14.32,0/30,49,32.43,,17,,,,29 years 341 days
43.0,20/01/2015,New Zealand,Saxton Oval,1*,273,14.37,0/57,49,33.59,,17,,,,29 years 344 days
44.0,23/01/2015,New Zealand,University Oval,3*,276,14.53,0/58,49,34.78,,17,,,,29 years 347 days
45.0,08/03/2015,Australia,Sydney Cricket Ground,7,283,14.15,0/59,49,35.98,,17,,,,30 years 26 days
46.0,26/07/2015,Pakistan,Mahinda Rajapaksha International Cricket Stadium,-,283,14.15,3/39,52,34.65,2,19,,,,30 years 166 days
47.0,01/11/2015,West Indies,R Premadasa Stadium,7,290,13.81,0/25,52,35.13,,19,,,,30 years 264 days
48.0,04/11/2015,West Indies,R Premadasa Stadium,-,290,13.81,1/25,53,34.94,,19,,,,30 years 267 days
49.0,28/12/2015,New Zealand,Hagley Oval,0,290,13.18,0/22,53,35.36,,19,,,,30 years 321 days
