0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,20/01/2012,South Africa,Diamond Oval,,10.0,0/53,,,5.30,,
2.0,22/01/2012,South Africa,Wanderers Stadium,F du Plessis (c A D Mathews),9.0,1/50,,114.00,5.42,1,103.00
3.0,10/02/2012,Australia,WACA Ground,R J Harris (c K M D N Kulasekara),10.0,2/45,,58.00,5.10,2,49.33
,,,,D T Christian (st †K C Sangakkara),,,,,,3,
4.0,14/02/2012,India,Adelaide Oval,,6.0,0/30,,70.00,5.09,,59.33
5.0,02/03/2012,Australia,Melbourne Cricket Ground,D T Christian (c & b),10.0,1/50,,67.50,5.07,4,57.00
6.0,20/03/2012,Bangladesh,Shere Bangla National Stadium,Tamim Iqbal (c H D R L Thirimanne),8.0,2/38,,53.00,5.02,5,44.33
7.0,04/08/2012,India,Pallekele International Cricket Stadium,G Gambhir (c S L Malinga),10.0,1/50,,54.00,5.02,6,45.14
8.0,23/03/2013,Bangladesh,Mahinda Rajapaksha International Cricket Stadium,Ziaur Rahman (b),10.0,1/46,,54.75,4.96,7,45.25
9.0,28/03/2013,Bangladesh,Pallekele International Cricket Stadium,Mohammad Ashraful (lbw),6.0,2/26,,47.40,4.91,8,38.80
,,,,Mahmudullah (lbw),,,,,,9,
10.0,02/07/2013,India,Sabina Park,R Ashwin (c S L Malinga),10.0,2/46,,44.50,4.88,10,36.17
,,,,Mohammed Shami (b),,,,,,11,
11.0,07/07/2013,West Indies,Queen's Park Oval,,9.0,0/41,,49.00,4.85,,39.58
12.0,31/07/2013,South Africa,R Premadasa Stadium,H M Amla (lbw),10.0,2/29,,46.29,4.67,12,36.00
,,,,Q de Kock (b),,,,,,13,
13.0,12/11/2013,New Zealand,Mahinda Rajapaksha International Cricket Stadium,G D Elliott (st †K C Sangakkara),4.0,2/31,,42.00,4.78,14,33.44
,,,,C Munro (c H D R L Thirimanne),,,,,,15,
14.0,16/11/2013,New Zealand,Rangiri Dambulla International Stadium,T W M Latham (lbw),5.0,2/14,,39.00,4.69,16,30.50
,,,,C Munro (b),,,,,,17,
15.0,18/12/2013,Pakistan,Sharjah Cricket Stadium,,9.0,0/46,,42.00,4.72,,33.06
16.0,20/12/2013,Pakistan,Dubai International Cricket Stadium,,10.0,0/42,,45.33,4.68,,35.39
17.0,22/12/2013,Pakistan,Sharjah Cricket Stadium,,10.0,0/58,,48.67,4.76,,38.61
18.0,25/12/2013,Pakistan,Sheikh Zayed Stadium,,10.0,0/49,,52.00,4.77,,41.33
19.0,27/12/2013,Pakistan,Sheikh Zayed Stadium,,10.0,0/44,,55.33,4.75,,43.78
