0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,7.0,0,29,4,1,4/29,7.25,10.50,4.14
Australia,144.0,3,709,18,0,2/39,39.39,48.00,4.92
Bangladesh,66.3,4,314,11,0,3/50,28.55,36.27,4.72
England,75.4,1,459,14,1,4/38,32.79,32.43,6.07
India,103.4,2,576,10,0,2/42,57.60,62.20,5.56
Ireland,10.0,1,50,0,0,0/50,,,5.00
Netherlands,6.5,0,19,3,0,3/19,6.33,13.67,2.78
New Zealand,117.0,6,488,17,0,2/14,28.71,41.29,4.17
Pakistan,116.0,6,522,17,1,4/53,30.71,40.94,4.50
Sri Lanka,136.0,7,532,33,2,4/26,16.12,24.73,3.91
United Arab Emirates,10.0,0,40,1,0,1/40,40.00,60.00,4.00
West Indies,72.4,1,330,26,4,7/45,12.69,16.77,4.54
Zimbabwe,58.1,5,229,19,1,6/24,12.05,18.37,3.94
Overall (13),923.3,36,4297,173,10,7/45,24.84,32.03,4.65
