0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,30/03/1974,New Zealand,Carisbrook,,7.0,0/44,,,4.71,,
2.0,04/06/1977,England,Edgbaston,,3.0,0/5,,,3.97,,
3.0,06/06/1977,England,Kennington Oval,D W Randall (c & b),11.0,1/56,,140.00,4.50,1,105.00
4.0,27/11/1979,West Indies,Sydney Cricket Ground,,5.0,0/26,,170.00,4.62,,131.00
5.0,08/12/1979,England,Melbourne Cricket Ground,D W Randall (lbw),9.0,1/40,,112.00,4.58,2,85.50
6.0,09/12/1979,West Indies,Melbourne Cricket Ground,,6.0,0/29,,130.00,4.62,,100.00
7.0,22/08/1980,England,Edgbaston,,8.0,0/48,,154.00,4.83,,124.00
8.0,04/06/1981,England,Lord's,,9.4,0/43,,183.00,4.77,,145.50
9.0,26/03/1986,New Zealand,Basin Reserve,,6.0,0/31,,201.00,4.81,,161.00
10.0,11/04/1986,Pakistan,Sharjah Cricket Stadium,Mohsin Khan (lbw),10.0,1/28,,154.00,4.55,3,116.67
