0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,27/10/1988,India,MA Aziz Stadium,K Srikkanth (c Athar Ali Khan),7.0,1/30,,42.00,4.29,1,30.00
2.0,29/10/1988,Pakistan,MA Aziz Stadium,Saleem Malik (c & b),4.0,1/24,,33.00,4.91,2,27.00
3.0,02/11/1988,Sri Lanka,Bangabandhu National Stadium,J R Ratnayeke (lbw),6.5,1/20,,35.67,4.15,3,24.67
4.0,28/04/1990,New Zealand,Sharjah Cricket Stadium,,7.0,0/51,,49.67,5.03,,41.67
5.0,30/04/1990,Australia,Sharjah Cricket Stadium,,7.0,0/26,,63.67,4.74,,50.33
6.0,25/12/1990,India,Sector 16 Stadium,,3.0,0/25,,69.67,5.05,,58.67
7.0,31/12/1990,Sri Lanka,Eden Gardens,H P Tillakaratne (st †Nasir Ahmed),9.0,1/33,,65.75,4.77,4,52.25
