0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,84.0,3,545,18,1,4/75,30.28,28.00,6.49
Second,43.0,1,260,9,1,5/35,28.89,28.67,6.05
Overall,127.0,4,805,27,2,5/35,29.81,28.22,6.34
