0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,187.2,16,897,39,3,5/45,23.00,28.82,4.79
Second,101.4,8,433,20,0,3/24,21.65,30.50,4.26
Overall,289.0,24,1330,59,3,5/45,22.54,29.39,4.60
