0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,06/11/2002,West Indies,Keenan Stadium,,4.0,0/22,,,5.50,,
2.0,12/11/2002,West Indies,Madhavrao Scindia Cricket Ground,,2.0,0/14,,,6.00,,
3.0,26/08/2005,New Zealand,Queens Sports Club,C L Cairns (c Harbhajan Singh),10.0,1/46,,96.00,5.13,1,82.00
4.0,02/09/2005,New Zealand,Harare Sports Club,H J H Marshall (b),10.0,1/34,,78.00,4.46,2,58.00
5.0,04/09/2005,Zimbabwe,Harare Sports Club,T Taibu (b),9.0,1/44,,70.00,4.57,3,53.33
6.0,06/09/2005,New Zealand,Harare Sports Club,,1.0,0/14,,72.00,4.83,,58.00
7.0,28/10/2005,Sri Lanka,Punjab Cricket Association IS Bindra Stadium,D N T Zoysa (lbw),10.0,2/32,,55.20,4.48,4,41.20
,,,,M F Maharoof (c Yuvraj Singh),,,,,,5,
8.0,31/10/2005,Sri Lanka,Sawai Mansingh Stadium,M S Atapattu (c †M S Dhoni),9.0,1/53,,55.00,4.71,6,43.17
9.0,03/11/2005,Sri Lanka,Nehru Stadium (Pune),,4.0,0/23,,59.00,4.78,,47.00
10.0,06/11/2005,Sri Lanka,Sardar Patel Stadium,,7.0,0/44,,66.00,4.94,,54.33
