0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,23.0,0,114,2,0,1/46,57.00,69.00,4.96
Overall (1),23.0,0,114,2,0,1/46,57.00,69.00,4.96
