0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,12,11,1,0,1,3,78,241,24.10,43.27,7,0
Canada,1,1,0,0,0,1,0,0,0.00,,0,0
New Zealand,3,3,0,0,1,0,53,111,37.00,44.05,1,0
Pakistan,3,3,0,0,0,1,30,31,10.33,46.97,2,0
West Indies,6,6,2,0,1,1,64,127,31.75,54.04,2,0
Overall (5),25,24,3,0,3,6,78,510,24.29,45.54,12,0
