0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Barsapara Cricket Stadium,10.0,0,64,1,0,1/64,64.00,60.00,6.40
Brabourne Stadium,5.0,0,13,3,0,3/13,4.33,10.00,2.60
Dubai International Cricket Stadium,20.0,1,93,4,0,3/48,23.25,30.00,4.65
Greenfield International Stadium,7.0,1,29,2,0,2/29,14.50,21.00,4.14
Maharashtra Cricket Association Stadium,10.0,0,65,1,0,1/65,65.00,60.00,6.50
Providence Stadium,3.0,0,27,0,0,0/27,,,9.00
Queen's Park Oval,14.0,0,100,4,0,3/68,25.00,21.00,7.14
Seddon Park,3.0,0,19,0,0,0/19,,,6.33
Sydney Cricket Ground,8.0,0,55,0,0,0/55,,,6.88
Overall (9),80.0,2,465,15,0,3/13,31.00,32.00,5.81
