0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,585.5,9,2695,82,1,4/31,32.87,42.87,4.60
Second,437.5,11,2123,69,4,5/61,30.77,38.07,4.85
Overall,1023.4,20,4818,151,5,5/61,31.91,40.68,4.71
