0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,25.0,0,160,1,0,1/61,160.00,150.00,6.40
Arun Jaitley Stadium,10.0,1,46,3,0,3/46,15.33,20.00,4.60
Bellerive Oval,6.0,0,32,0,0,0/32,,,5.33
Dubai International Cricket Stadium,19.0,0,117,2,0,1/49,58.50,57.00,6.16
Edgbaston,8.2,0,52,0,0,0/52,,,6.24
JSCA International Stadium Complex,10.0,0,70,3,0,3/70,23.33,20.00,7.00
Kennington Oval,10.0,1,63,2,0,2/13,31.50,30.00,6.30
Kensington Oval,10.0,0,50,1,0,1/50,50.00,60.00,5.00
Kingsmead,7.2,1,55,1,0,1/55,55.00,44.00,7.50
M Chinnaswamy Stadium,9.0,0,63,1,0,1/63,63.00,54.00,7.00
MA Chidambaram Stadium,10.0,0,66,1,0,1/66,66.00,60.00,6.60
Melbourne Cricket Ground,20.0,0,106,0,0,0/34,,,5.30
Newlands,5.0,0,33,0,0,0/33,,,6.60
Optus Stadium,10.0,0,46,1,0,1/46,46.00,60.00,4.60
Pallekele International Cricket Stadium,6.0,0,43,2,0,2/43,21.50,18.00,7.17
Providence Stadium,15.3,0,62,4,0,3/16,15.50,23.25,4.00
Punjab Cricket Association IS Bindra Stadium,10.0,0,57,1,0,1/57,57.00,60.00,5.70
R Premadasa Stadium,17.0,0,76,3,0,3/42,25.33,34.00,4.47
Rajiv Gandhi International Stadium,10.0,0,49,2,0,2/49,24.50,30.00,4.90
Rangiri Dambulla International Stadium,18.0,0,68,4,0,3/38,17.00,27.00,3.78
Seddon Park,17.0,0,86,1,0,1/45,86.00,102.00,5.06
Sharjah Cricket Stadium,20.0,0,101,1,0,1/57,101.00,120.00,5.05
Sheikh Zayed Stadium,9.4,1,43,4,1,4/43,10.75,14.50,4.45
Sophia Gardens,8.0,0,60,3,0,3/60,20.00,16.00,7.50
St George's Park,6.3,0,32,1,0,1/32,32.00,39.00,4.92
SuperSport Park,5.0,0,44,1,0,1/44,44.00,30.00,8.80
Sydney Cricket Ground,29.0,0,176,6,0,3/55,29.33,29.00,6.07
Trent Bridge,19.0,0,126,2,0,1/58,63.00,57.00,6.63
Vidarbha Cricket Association Stadium,18.0,0,121,4,0,2/59,30.25,27.00,6.72
Wanderers Stadium,8.0,0,54,0,0,0/54,,,6.75
Warner Park,17.0,0,112,5,0,3/52,22.40,20.40,6.59
Westpac Stadium,10.0,0,57,2,0,2/57,28.50,30.00,5.70
Willowmoore Park,10.0,1,37,3,0,3/37,12.33,20.00,3.70
Overall (33),413.2,5,2363,65,1,4/43,36.35,38.15,5.72
