0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,206.3,2,1100,31,0,3/16,35.48,39.97,5.33
Second,206.5,3,1263,34,1,4/43,37.15,36.50,6.11
Overall,413.2,5,2363,65,1,4/43,36.35,38.15,5.72
