0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,10.0,2,22,2,0,2/22,11.00,30.00,2.20
England,85.1,6,343,14,0,3/27,24.50,36.50,4.03
India,76.0,5,329,10,0,3/31,32.90,45.60,4.33
New Zealand,117.2,2,462,15,0,3/24,30.80,46.93,3.94
Pakistan,104.0,3,478,13,0,3/43,36.77,48.00,4.60
South Africa,10.0,1,32,1,0,1/32,32.00,60.00,3.20
Sri Lanka,77.0,6,289,13,1,4/38,22.23,35.54,3.75
West Indies,168.0,8,746,27,0,3/22,27.63,37.33,4.44
Zimbabwe,8.4,0,39,2,0,2/14,19.50,26.00,4.50
Overall (9),656.1,33,2740,97,1,4/38,28.25,40.59,4.18
