0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,09/10/1987,Australia,MA Chidambaram Stadium,b C J McDermott,73,79,92.41,,73,73.00,92.41
2,14/10/1987,New Zealand,M Chinnaswamy Stadium,c A H Jones b D N Patel,75,71,105.63,,148,74.00,98.67
3,17/10/1987,Zimbabwe,Wankhede Stadium,did not bat,-,-,-,,148,74.00,98.67
4,22/10/1987,Australia,Arun Jaitley Stadium,c T M Moody b C J McDermott,51,70,72.86,,199,66.33,90.45
5,26/10/1987,Zimbabwe,Sardar Patel Stadium,c E A Brandes b P W E Rawson,55,61,90.16,,254,63.50,90.39
6,31/10/1987,New Zealand,Vidarbha Cricket Association Ground,did not bat,-,-,-,,254,63.50,90.39
7,05/11/1987,England,Wankhede Stadium,c C W J Athey b N A Foster,22,40,55.00,,276,55.20,85.98
8,25/03/1988,Sri Lanka,Sharjah Cricket Stadium,b J R Ratnayeke,17,45,37.78,,293,48.83,80.05
9,27/03/1988,New Zealand,Sharjah Cricket Stadium,c K R Rutherford b W Watson,88,98,89.80,,381,54.43,82.11
10,01/04/1988,New Zealand,Sharjah Cricket Stadium,c R J Hadlee b D N Patel,33,53,62.26,,414,51.75,80.08
11,16/10/1988,West Indies,Sharjah Cricket Stadium,c †P J L Dujon b B P Patterson,3,25,12.00,,417,46.33,76.94
12,19/10/1988,Pakistan,Sharjah Cricket Stadium,run out,38,58,65.52,,455,45.50,75.83
13,27/10/1988,Bangladesh,MA Aziz Stadium,not out,50*,71,70.42,,505,50.50,75.26
14,29/10/1988,Sri Lanka,Bangabandhu National Stadium,c †D S B Kuruppu b A Ranatunga,50,55,90.91,,555,50.45,76.45
15,31/10/1988,Pakistan,Bangabandhu National Stadium,b Naved Anjum,3,17,17.65,,558,46.50,75.10
16,04/11/1988,Sri Lanka,Bangabandhu National Stadium,b K I W Wijegunawardene,76,87,87.36,,634,48.77,76.39
17,10/12/1988,New Zealand,Indira Priyadarshini Stadium,run out,24,49,48.98,,658,47.00,74.86
18,12/12/1988,New Zealand,Barabati Stadium,c †I D S Smith b W Watson,67,108,62.04,,725,48.33,73.45
19,15/12/1988,New Zealand,Nehru Stadium (Indore),c K R Rutherford b C M Kuggeleijn,14,22,63.64,,739,46.19,73.24
20,07/03/1989,West Indies,Kensington Oval,c E A E Baptiste b I V A Richards,21,32,65.63,,760,44.71,73.01
21,09/03/1989,West Indies,Queen's Park Oval,run out,12,34,35.29,,772,42.89,71.81
22,11/03/1989,West Indies,Queen's Park Oval,c C E L Ambrose b I V A Richards,50,92,54.35,,822,43.26,70.44
23,21/03/1989,West Indies,Bourda,c †P J L Dujon b C E L Ambrose,4,13,30.77,,826,41.30,70.00
24,13/10/1989,West Indies,Sharjah Cricket Stadium,c & b C A Walsh,28,51,54.90,,854,40.67,69.37
25,15/10/1989,Pakistan,Sharjah Cricket Stadium,b Wasim Akram,108,121,89.26,,962,43.73,71.15
26,20/10/1989,Pakistan,Sharjah Cricket Stadium,c Ijaz Ahmed b Mushtaq Ahmed,28,40,70.00,,990,43.04,71.12
27,22/10/1989,Sri Lanka,Sardar Patel Stadium,run out,80,88,90.91,,1070,44.58,72.30
28,23/10/1989,West Indies,Arun Jaitley Stadium,c D L Haynes b C A Walsh,9,22,40.91,,1079,43.16,71.84
29,25/10/1989,England,Green Park,run out,61,67,91.04,,1140,43.85,72.66
30,18/12/1989,Pakistan,Jinnah Stadium (Gujwranwala),c Mansoor Akhtar b Aaqib Javed,2,6,33.33,,1142,42.30,72.51
31,20/12/1989,Pakistan,National Stadium (Karachi),did not bat,-,-,-,,1142,42.30,72.51
32,22/12/1989,Pakistan,Gaddafi Stadium,c & b Imran Khan,1,7,14.29,,1143,40.82,72.25
33,25/04/1990,Sri Lanka,Sharjah Cricket Stadium,c R J Ratnayake b A P Gurusinha,64,73,87.67,,1207,41.62,72.93
34,27/04/1990,Pakistan,Sharjah Cricket Stadium,b Waqar Younis,0,1,0.00,,1207,40.23,72.89
35,18/07/1990,England,Headingley,lbw b C C Lewis,39,70,55.71,,1246,40.19,72.19
36,20/07/1990,England,Trent Bridge,b G C Small,23,27,85.19,,1269,39.66,72.39
37,01/12/1990,Sri Lanka,Vidarbha Cricket Association Ground,lbw b R J Ratnayake,52,80,65.00,,1321,40.03,72.07
38,05/12/1990,Sri Lanka,Nehru Stadium (Pune),b S D Anurasiri,38,63,60.32,,1359,39.97,71.68
39,08/12/1990,Sri Lanka,Nehru Stadium (Margao),b C P H Ramanayake,0,4,0.00,,1359,38.83,71.53
40,25/12/1990,Bangladesh,Sector 16 Stadium,not out,104*,109,95.41,,1463,41.80,72.82
41,28/12/1990,Sri Lanka,Barabati Stadium,c R S Mahanama b S D Anurasiri,25,37,67.57,,1488,41.33,72.73
42,04/01/1991,Sri Lanka,Eden Gardens,c & b A Ranatunga,15,31,48.39,,1503,40.62,72.36
43,18/10/1991,Pakistan,Sharjah Cricket Stadium,b Wasim Akram,38,66,57.58,,1541,40.55,71.91
44,19/10/1991,West Indies,Sharjah Cricket Stadium,st P J L Dujon b C L Hooper,98,113,86.73,,1639,42.03,72.65
45,22/10/1991,West Indies,Sharjah Cricket Stadium,c A L Logie b W K M Benjamin,44,99,44.44,,1683,42.08,71.46
46,25/10/1991,Pakistan,Sharjah Cricket Stadium,c †Moin Khan b Aaqib Javed,21,32,65.63,,1704,41.56,71.39
47,10/11/1991,South Africa,Eden Gardens,c B M McMillan b A A Donald,6,14,42.86,,1710,40.71,71.22
48,12/11/1991,South Africa,Captain Roop Singh Stadium,c C E Eksteen b C E B Rice,61,91,67.03,,1771,41.19,71.07
49,11/01/1992,West Indies,Brisbane Cricket Ground,c C L Hooper b M D Marshall,1,19,5.26,,1772,40.27,70.57
50,14/01/1992,Australia,Sydney Cricket Ground,c D C Boon b S R Waugh,1,6,16.67,,1773,39.40,70.44
51,18/01/1993,England,Sawai Mansingh Stadium,b P W Jarvis,0,2,0.00,,1773,38.54,70.39
52,21/01/1993,England,Sector 16 Stadium,c D A Reeve b P A J De Freitas,76,107,71.03,,1849,39.34,70.41
53,26/02/1993,England,M Chinnaswamy Stadium,c G A Gooch b P A J De Freitas,40,57,70.18,,1889,39.35,70.41
54,01/03/1993,England,Keenan Stadium,c P A J De Freitas b D E Malcolm,18,28,64.29,,1907,38.92,70.34
55,04/03/1993,England,Captain Roop Singh Stadium,not out,134*,160,83.75,,2041,41.65,71.09
56,05/03/1993,England,Captain Roop Singh Stadium,c G A Hick b C C Lewis,19,27,70.37,,2060,41.20,71.08
57,19/03/1993,Zimbabwe,Nahar Singh Stadium,c D H Brain b G J Crocker,56,83,67.47,,2116,41.49,70.98
58,22/03/1993,Zimbabwe,Nehru Stadium (Guwahati),b G J Crocker,25,30,83.33,,2141,41.17,71.11
59,25/03/1993,Zimbabwe,Nehru Stadium (Pune),run out,45,74,60.81,,2186,41.25,70.86
60,25/07/1993,Sri Lanka,R Premadasa Stadium,b R S Kalpage,39,69,56.52,,2225,41.20,70.55
61,12/08/1993,Sri Lanka,R Premadasa Stadium,c H P Tillakaratne b G P Wickramasinghe,0,2,0.00,,2225,40.45,70.50
62,14/08/1993,Sri Lanka,Tyronne Fernando Stadium,c R S Kalpage b G P Wickramasinghe,7,8,87.50,,2232,39.86,70.54
63,15/02/1994,Sri Lanka,Madhavrao Scindia Cricket Ground,c R S Mahanama b W P U J C Vaas,108,132,81.82,,2340,41.05,71.00
64,18/02/1994,Sri Lanka,Lal Bahadur Shastri Stadium,run out,79,113,69.91,,2419,41.71,70.96
65,20/02/1994,Sri Lanka,Gandhi Stadium,b M Muralitharan,46,79,58.23,,2465,41.78,70.67
66,25/03/1994,New Zealand,McLean Park,c †A C Parore b G R Larsen,34,42,80.95,,2499,41.65,70.79
67,30/03/1994,New Zealand,Basin Reserve,not out,71*,77,92.21,,2570,42.83,71.25
68,02/04/1994,New Zealand,AMI Stadium,c D J Nash b C Z Harris,9,11,81.82,,2579,42.28,71.28
69,13/04/1994,United Arab Emirates,Sharjah Cricket Stadium,b Sohail Butt,0,7,0.00,,2579,41.60,71.14
