0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Gaddafi Stadium,2.0,0,16,0,0,0/16,,,8.00
Harare Sports Club,1.0,0,17,0,0,,,,17.00
Overall (2),3.0,0,33,0,0,0/0,,,11.00
