0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,11.0,0,68,2,0,2/68,34.00,33.00,6.18
Pakistan,9.0,0,54,0,0,0/54,,,6.00
West Indies,2.0,0,13,0,0,0/13,,,6.50
Overall (3),22.0,0,135,2,0,2/68,67.50,66.00,6.14
