0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,29.0,1,155,6,1,4/50,25.83,29.00,5.34
Bangladesh,5.0,2,14,3,0,3/14,4.67,10.00,2.80
England,28.3,0,164,1,0,1/29,164.00,171.00,5.75
India,77.4,3,394,22,3,4/22,17.91,21.18,5.07
Netherlands,9.0,0,33,0,0,0/33,,,3.67
New Zealand,57.0,9,246,14,1,4/45,17.57,24.43,4.32
Pakistan,156.4,18,683,22,1,4/27,31.05,42.73,4.36
Sri Lanka,67.0,7,329,17,1,4/22,19.35,23.65,4.91
West Indies,36.1,2,203,6,0,2/31,33.83,36.17,5.61
Zimbabwe,28.0,2,126,3,0,1/12,42.00,56.00,4.50
Overall (10),494.0,44,2347,94,7,4/22,24.97,31.53,4.75
