0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Boland Park,14.0,3,62,5,0,3/19,12.40,16.80,4.43
Buffalo Park,10.0,2,43,2,0,2/43,21.50,30.00,4.30
Diamond Oval,20.0,2,89,5,0,3/51,17.80,24.00,4.45
Dubai International Cricket Stadium,27.0,2,114,2,0,1/28,57.00,81.00,4.22
Eden Park,9.0,2,36,1,0,1/36,36.00,54.00,4.00
Edgbaston,9.0,1,23,2,0,2/23,11.50,27.00,2.56
Kennington Oval,12.0,0,81,0,0,0/26,,,6.75
Kingsmead,31.3,1,148,9,2,4/25,16.44,21.00,4.70
Lord's,8.0,0,36,0,0,0/36,,,4.50
Mangaung Oval,19.0,0,92,2,0,1/40,46.00,57.00,4.84
McLean Park,10.0,0,43,3,0,3/43,14.33,20.00,4.30
Newlands,10.0,0,41,1,0,1/41,41.00,60.00,4.10
Pallekele International Cricket Stadium,14.0,2,70,5,1,4/22,14.00,16.80,5.00
Queen's Park Oval,7.0,1,31,2,0,2/31,15.50,21.00,4.43
R Premadasa Stadium,10.0,2,52,1,0,1/52,52.00,60.00,5.20
Sardar Patel Stadium,9.3,0,58,3,0,3/58,19.33,19.00,6.11
Senwes Park,19.0,2,95,4,1,4/45,23.75,28.50,5.00
Sharjah Cricket Stadium,17.0,3,56,3,0,2/28,18.67,34.00,3.29
Sheikh Zayed Stadium,40.0,6,149,7,1,4/27,21.29,34.29,3.73
Shere Bangla National Stadium,5.0,2,14,3,0,3/14,4.67,10.00,2.80
Sir Vivian Richards Stadium,15.1,1,87,2,0,1/34,43.50,45.50,5.74
Sophia Gardens,18.3,0,138,2,0,2/83,69.00,55.50,7.46
St George's Park,23.0,1,104,4,0,2/25,26.00,34.50,4.52
SuperSport Park,36.2,5,187,5,0,2/38,37.40,43.60,5.15
The Rose Bowl,6.0,0,29,1,0,1/29,29.00,36.00,4.83
VRA Ground,9.0,0,33,0,0,0/33,,,3.67
WACA Ground,9.0,1,50,4,1,4/50,12.50,13.50,5.56
Wanderers Stadium,36.0,2,202,9,1,4/22,22.44,24.00,5.61
Westpac Stadium,10.0,1,41,2,0,2/41,20.50,30.00,4.10
Willowmoore Park,22.0,2,95,3,0,1/12,31.67,44.00,4.32
Windsor Park,8.0,0,48,2,0,2/48,24.00,24.00,6.00
Overall (31),494.0,44,2347,94,7,4/22,24.97,31.53,4.75
