0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,25/06/2008,Hong Kong,National Stadium (Karachi),,5.0,0/11,,,2.20,,
2.0,28/06/2008,Bangladesh,National Stadium (Karachi),Mohammad Ashraful (c P P Ojha),8.0,2/65,,39.00,5.85,1,38.00
,,,,Alok Kapali (c P P Ojha),,,,,,2,
