0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,1.0,0,6,0,0,,,,6.00
Arun Jaitley Stadium,4.0,0,23,1,0,1/23,23.00,24.00,5.75
Barabati Stadium,10.0,0,44,2,0,1/20,22.00,30.00,4.40
Bellerive Oval,2.0,0,17,0,0,0/17,,,8.50
Brisbane Cricket Ground,12.0,0,61,1,0,1/10,61.00,72.00,5.08
Dr YS Rajasekhara Reddy Cricket Stadium,11.0,0,63,0,0,0/3,,,5.73
Eden Gardens,9.0,0,34,2,0,1/9,17.00,27.00,3.78
Eden Park,4.0,0,26,0,0,,,,6.50
Edgbaston,10.0,0,55,1,0,1/36,55.00,60.00,5.50
Green Park,12.0,0,66,0,0,,,,5.50
Harare Sports Club,4.0,0,11,1,0,1/2,11.00,24.00,2.75
Headingley,9.0,0,48,1,0,1/32,48.00,54.00,5.33
Holkar Cricket Stadium,8.2,0,35,2,0,2/17,17.50,25.00,4.20
JSCA International Stadium Complex,9.0,0,39,1,0,1/1,39.00,54.00,4.33
Kennington Oval,5.0,0,16,0,0,,,,3.20
Kingsmead,10.0,0,53,1,0,1/21,53.00,60.00,5.30
Lord's,4.0,0,31,0,0,0/13,,,7.75
MA Chidambaram Stadium,10.2,0,59,2,0,1/12,29.50,31.00,5.71
Madhavrao Scindia Cricket Ground,3.0,0,37,1,0,1/37,37.00,18.00,12.33
Melbourne Cricket Ground,7.0,1,46,0,0,0/3,,,6.57
Nehru Stadium (Guwahati),4.0,0,18,1,0,1/13,18.00,24.00,4.50
Nehru Stadium (Kochi),12.0,1,48,3,0,3/34,16.00,24.00,4.00
Newlands,1.0,0,8,0,0,0/8,,,8.00
Pallekele International Cricket Stadium,2.0,0,12,0,0,0/12,,,6.00
Punjab Cricket Association IS Bindra Stadium,2.0,0,10,0,0,,,,5.00
Queen's Park Oval,15.0,0,69,2,0,2/23,34.50,45.00,4.60
Queens Sports Club,2.0,0,9,0,0,,,,4.50
R Premadasa Stadium,22.0,0,87,2,0,1/14,43.50,66.00,3.95
Rajiv Gandhi International Stadium,3.0,0,15,0,0,,,,5.00
Rangiri Dambulla International Stadium,10.2,0,54,1,0,1/23,54.00,62.00,5.23
Reliance Stadium,1.0,0,9,0,0,,,,9.00
Sabina Park,10.0,1,49,1,0,1/4,49.00,60.00,4.90
Sardar Patel Stadium,6.0,0,27,0,0,,,,4.50
Saurashtra Cricket Association Stadium,7.0,0,31,1,0,1/18,31.00,42.00,4.43
Sawai Mansingh Stadium,4.0,0,29,0,0,,,,7.25
Seddon Park,14.0,0,58,2,0,1/18,29.00,42.00,4.14
Shere Bangla National Stadium,43.2,1,222,4,0,3/45,55.50,65.00,5.12
Sir Vivian Richards Stadium,4.0,0,31,0,0,,,,7.75
Sophia Gardens,9.0,0,48,1,0,1/12,48.00,54.00,5.33
St George's Park,3.0,0,13,0,0,0/13,,,4.33
SuperSport Park,6.0,0,37,0,0,,,,6.17
The Rose Bowl,1.0,0,13,0,0,0/13,,,13.00
Trent Bridge,11.0,1,45,1,0,1/37,45.00,66.00,4.09
Vidarbha Cricket Association Stadium,5.0,0,31,0,0,0/3,,,6.20
Wanderers Stadium,7.0,0,34,0,0,,,,4.86
Wankhede Stadium,5.0,0,34,1,0,1/19,34.00,30.00,6.80
Overall (46),354.2,5,1811,36,0,3/34,50.31,59.06,5.11
