0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,36.0,0,201,2,0,1/13,100.50,108.00,5.58
Bangladesh,35.0,2,168,4,0,3/45,42.00,52.50,4.80
England,58.0,1,280,7,0,1/1,40.00,49.71,4.83
Ireland,10.0,0,40,1,0,1/40,40.00,60.00,4.00
New Zealand,11.0,0,57,1,0,1/18,57.00,66.00,5.18
Pakistan,8.3,0,68,1,0,1/13,68.00,51.00,8.00
South Africa,50.0,0,288,2,0,1/19,144.00,150.00,5.76
Sri Lanka,64.2,0,330,5,0,1/10,66.00,77.20,5.13
West Indies,75.3,2,359,12,0,3/34,29.92,37.75,4.75
Zimbabwe,6.0,0,20,1,0,1/2,20.00,36.00,3.33
Overall (10),354.2,5,1811,36,0,3/34,50.31,59.06,5.11
