0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,117.0,4,576,8,0,2/51,72.00,87.75,4.92
Second,65.2,2,328,3,0,1/5,109.33,130.67,5.02
Overall,182.2,6,904,11,0,2/51,82.18,99.45,4.96
