0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,112.0,4,530,11,0,2/21,48.18,61.09,4.73
Second,149.2,17,584,16,1,5/33,36.50,56.00,3.91
Overall,261.2,21,1114,27,1,5/33,41.26,58.07,4.26
