0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,18.2,7,61,4,0,3/7,15.25,27.50,3.33
Bangladesh,53.0,8,173,12,1,5/33,14.42,26.50,3.26
England,8.0,0,39,0,0,0/39,,,4.88
India,44.0,2,203,2,0,1/27,101.50,132.00,4.61
Pakistan,10.0,1,32,0,0,0/32,,,3.20
South Africa,19.0,0,104,2,0,2/44,52.00,57.00,5.47
Sri Lanka,27.0,0,127,1,0,1/50,127.00,162.00,4.70
West Indies,8.0,1,19,1,0,1/19,19.00,48.00,2.38
Zimbabwe,74.0,2,356,5,0,1/30,71.20,88.80,4.81
Overall (9),261.2,21,1114,27,1,5/33,41.26,58.07,4.26
