0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/02/2003,Zimbabwe,Harare Sports Club,c D D Ebrahim b G J Whittall,27,46,58.70,,27,27.00,58.70
2,16/02/2003,Pakistan,Diamond Oval,b Shoaib Akhtar,0,2,0.00,,27,13.50,56.25
3,19/02/2003,England,St George's Park,run out,46,66,69.70,,73,24.33,64.04
4,23/02/2003,India,City Oval,c D Mongia b Harbhajan Singh,4,19,21.05,,77,19.25,57.89
5,27/02/2003,Australia,Senwes Park,c †A C Gilchrist b G D McGrath,3,20,15.00,,80,16.00,52.29
6,03/03/2003,Netherlands,Mangaung Oval,b J F Kloppenburg,52,67,77.61,,132,22.00,60.00
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
