0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,3,2,0,0,0,1,22,22,11.00,57.89,1,0
Pakistan,2,2,1,0,0,0,15,17,17.00,42.50,1,0
South Africa,1,1,0,0,0,1,0,0,0.00,,0,0
Overall (3),6,5,1,0,0,2,22,39,9.75,48.75,2,0
