0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,05/04/1995,India,Sharjah Cricket Stadium,lbw b A Kumble,4,2,200.00,,4,4.00,200.00
2,06/04/1995,Sri Lanka,Sharjah Cricket Stadium,c & b M Muralitharan,15,23,65.22,,19,9.50,76.00
3,08/04/1995,Pakistan,Sharjah Cricket Stadium,not out,27*,52,51.92,,46,23.00,59.74
4,16/07/1997,Pakistan,R Premadasa Stadium,c †Moin Khan b Saqlain Mushtaq,4,6,66.67,,50,16.67,60.24
5,22/07/1997,Sri Lanka,Sinhalese Sports Club Ground,not out,5*,16,31.25,,55,18.33,55.56
6,24/07/1997,India,Sinhalese Sports Club Ground,c S C Ganguly b R R Singh,12,30,40.00,,67,16.75,51.94
7,10/10/1997,Kenya,Gymkhana Club Ground,c S O Tikolo b A Y A Karim,1,2,50.00,,68,13.60,51.91
8,11/10/1997,Zimbabwe,Gymkhana Club Ground,c C N Evans b P A Strang,6,5,120.00,,74,12.33,54.41
9,14/10/1997,Zimbabwe,Aga Khan Sports Club Ground,lbw b B C Strang,0,2,0.00,,74,10.57,53.62
10,15/10/1997,Kenya,Aga Khan Sports Club Ground,c A V Vadher b A Y A Karim,12,30,40.00,,86,10.75,51.19
11,10/01/1998,India,Bangabandhu National Stadium,c J Srinath b D S Mohanty,8,12,66.67,,94,10.44,52.22
12,12/01/1998,Pakistan,Bangabandhu National Stadium,c & b Saqlain Mushtaq,3,11,27.27,,97,9.70,50.79
13,14/05/1998,India,Punjab Cricket Association IS Bindra Stadium,not out,0*,0,-,,97,9.70,50.79
14,17/05/1998,Kenya,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,97,9.70,50.79
15,23/05/1998,Kenya,MA Chidambaram Stadium,c M O Odumbe b S O Tikolo,5,11,45.45,,102,9.27,50.50
16,25/05/1998,India,Wankhede Stadium,not out,15*,44,34.09,,117,10.64,47.56
17,16/03/1999,Pakistan,Bangabandhu National Stadium,c Azhar Mahmood b Ijaz Ahmed,12,21,57.14,,129,10.75,48.31
18,20/03/1999,Kenya,Bangabandhu National Stadium,c & b A Y A Karim,11,9,122.22,,140,10.77,50.72
19,24/03/1999,Kenya,Bangabandhu National Stadium,lbw b A Y A Karim,21,43,48.84,,161,11.50,50.47
20,25/03/1999,Zimbabwe,Bangabandhu National Stadium,did not bat,-,-,-,,161,11.50,50.47
21,17/05/1999,New Zealand,County Ground (Chelmsford),b G R Larsen,4,15,26.67,,165,11.00,49.40
22,21/05/1999,West Indies,Castle Avenue,b R D King,4,6,66.67,,169,10.56,49.71
23,24/05/1999,Scotland,Grange Cricket Club,c I L Philip b J A R Blain,0,9,0.00,,169,9.94,48.42
24,27/05/1999,Australia,Riverside Ground,lbw b T M Moody,17,42,40.48,,186,10.33,47.57
25,31/05/1999,Pakistan,County Ground (Northampton),not out,15*,21,71.43,,201,11.17,48.79
26,08/10/1999,West Indies,Bangabandhu National Stadium,not out,53*,57,92.98,,254,14.11,54.16
27,09/10/1999,West Indies,Bangabandhu National Stadium,st R D Jacobs b S L Campbell,5,14,35.71,,259,13.63,53.62
28,29/05/2000,Sri Lanka,Bangabandhu National Stadium,c D P M D Jayawardene b M Muralitharan,18,38,47.37,,277,13.85,53.17
29,30/05/2000,India,Bangabandhu National Stadium,did not bat,-,-,-,,277,13.85,53.17
30,02/06/2000,Pakistan,Bangabandhu National Stadium,lbw b Azhar Mahmood,1,6,16.67,,278,13.24,52.75
31,05/10/2000,England,Gymkhana Club Ground,c G A Hick b M A Ealham,17,11,154.55,,295,13.41,54.83
32,07/04/2001,Zimbabwe,Harare Sports Club,b D T Mutendera,0,2,0.00,,295,12.83,54.63
33,08/04/2001,Zimbabwe,Harare Sports Club,c H H Streak b A M Blignaut,3,12,25.00,,298,12.42,53.99
34,11/04/2001,Zimbabwe,Queens Sports Club,c A M Blignaut b D T Mutendera,8,11,72.73,,306,12.24,54.35
35,23/11/2001,Zimbabwe,MA Aziz Stadium,run out,40,78,51.28,,346,13.31,53.98
36,25/11/2001,Zimbabwe,Bangabandhu National Stadium,not out,0*,0,-,,346,13.31,53.98
37,26/11/2001,Zimbabwe,Bangabandhu National Stadium,c †A Flower b H H Streak,0,2,0.00,,346,12.81,53.81
38,22/01/2002,Pakistan,MA Aziz Stadium,not out,54*,103,52.43,,400,14.81,53.62
39,24/01/2002,Pakistan,Bangabandhu National Stadium,lbw b Shahid Afridi,0,3,0.00,,400,14.29,53.40
40,25/01/2002,Pakistan,Bangabandhu National Stadium,c Mohammad Yousuf b Abdul Razzaq,1,3,33.33,,401,13.83,53.32
41,04/08/2002,Sri Lanka,Sinhalese Sports Club Ground,c S T Jayasuriya b M K G Lakshitha,54,72,75.00,,455,15.17,55.22
42,05/08/2002,Sri Lanka,Sinhalese Sports Club Ground,c M Muralitharan b U D U Chandana,15,46,32.61,,470,15.16,54.02
43,07/08/2002,Sri Lanka,R Premadasa Stadium,run out,37,71,52.11,,507,15.84,53.88
44,19/09/2002,Australia,Sinhalese Sports Club Ground,b S K Warne,22,69,31.88,,529,16.03,52.38
45,23/09/2002,New Zealand,Sinhalese Sports Club Ground,c †L Vincent b S E Bond,1,3,33.33,,530,15.59,52.32
46,03/10/2002,South Africa,Senwes Park,not out,34*,85,40.00,,564,16.59,51.37
47,06/10/2002,South Africa,Willowmoore Park,b M Ntini,15,47,31.91,,579,16.54,50.57
48,09/10/2002,South Africa,Diamond Oval,c & b S M Pollock,23,45,51.11,,602,16.72,50.59
49,29/11/2002,West Indies,MA Aziz Stadium,did not bat,-,-,-,,602,16.72,50.59
50,02/12/2002,West Indies,Bangabandhu National Stadium,b C E Cuffy,41,64,64.06,,643,17.38,51.28
51,03/12/2002,West Indies,Bangabandhu National Stadium,b C H Gayle,16,34,47.06,,659,17.34,51.16
52,11/02/2003,Canada,Kingsmead,c sub b J M Davison,1,8,12.50,,660,16.92,50.93
53,14/02/2003,Sri Lanka,City Oval,lbw b M Muralitharan,20,67,29.85,,680,17.00,49.89
54,18/02/2003,West Indies,Willowmoore Park,did not bat,-,-,-,,680,17.00,49.89
55,22/02/2003,South Africa,Mangaung Oval,c †M V Boucher b M Ntini,29,67,43.28,,709,17.29,49.58
56,26/02/2003,New Zealand,Diamond Oval,not out,35*,54,64.81,,744,18.15,50.13
57,01/03/2003,Kenya,Wanderers Stadium,c R D Shah b C O Obuya,14,41,34.15,,758,18.05,49.70
58,11/04/2003,India,Bangabandhu National Stadium,lbw b A B Agarkar,12,21,57.14,,770,17.91,49.81
59,14/04/2003,South Africa,Bangabandhu National Stadium,c G C Smith b A C Dawson,11,16,68.75,,781,17.75,50.00
60,16/04/2003,India,Bangabandhu National Stadium,c †P A Patel b A Mishra,12,14,85.71,,793,17.62,50.32
61,02/08/2003,Australia,Cazaly's Stadium,lbw b J N Gillespie,18,42,42.86,,811,17.63,50.12
62,09/09/2003,Pakistan,Multan Cricket Stadium,lbw b Mohammad Hafeez,14,24,58.33,,825,17.55,50.24
63,12/09/2003,Pakistan,Iqbal Stadium,b Junaid Zia,12,23,52.17,,837,17.44,50.27
64,15/09/2003,Pakistan,Gaddafi Stadium,not out,4*,9,44.44,,841,17.52,50.24
65,18/09/2003,Pakistan,Rawalpindi Cricket Stadium,lbw b Mohammad Sami,0,4,0.00,,841,17.16,50.12
66,21/09/2003,Pakistan,National Stadium (Karachi),not out,2*,6,33.33,,843,17.20,50.06
67,07/11/2003,England,MA Aziz Stadium,c M P Vaughan b R Clarke,13,45,28.89,,856,17.12,49.51
68,10/11/2003,England,Bangabandhu National Stadium,c †C M W Read b A Flintoff,4,9,44.44,,860,16.86,49.48
69,12/11/2003,England,Bangabandhu National Stadium,b A Flintoff,16,36,44.44,,876,16.85,49.38
70,10/03/2004,Zimbabwe,Harare Sports Club,not out,11*,9,122.22,,887,17.06,49.75
71,12/03/2004,Zimbabwe,Harare Sports Club,c H H Streak b S M Ervine,41,51,80.39,,928,17.51,50.60
72,14/03/2004,Zimbabwe,Harare Sports Club,c D T Hondo b H H Streak,2,8,25.00,,930,17.22,50.49
