0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,0,106,0,0,,,,10.60
Eden Park,9.0,0,29,3,0,3/29,9.67,18.00,3.22
McLean Park,12.0,0,76,3,0,2/14,25.33,24.00,6.33
Queenstown Events Centre,4.0,0,13,1,0,1/13,13.00,24.00,3.25
R Premadasa Stadium,2.0,0,14,0,0,,,,7.00
Sardar Patel Stadium,2.0,0,10,0,0,0/10,,,5.00
Shere Bangla National Stadium,8.0,0,45,2,0,2/16,22.50,24.00,5.63
SuperSport Park,2.0,0,15,0,0,0/15,,,7.50
Vidarbha Cricket Association Stadium,5.0,0,24,0,0,0/24,,,4.80
Wankhede Stadium,5.1,0,33,1,0,1/15,33.00,31.00,6.39
Westpac Stadium,5.4,0,31,1,0,1/17,31.00,34.00,5.47
Zahur Ahmed Chowdhury Stadium,3.0,0,16,1,0,1/16,16.00,18.00,5.33
Overall (12),67.5,0,412,12,0,3/29,34.33,33.92,6.07
