0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Brisbane Cricket Ground,1,1,0,0,1,0,66,66,66.00,90.41,0,0
Etihad Stadium,2,2,1,0,0,0,39*,45,45.00,58.44,1,0
,,,,,,,,,,,,
