0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,27/03/1999,Sri Lanka,Indira Priyadarshini Stadium,c U D U Chandana b G P Wickramasinghe,2,3,66.67,,2,2.00,66.67
2,01/04/1999,India,Punjab Cricket Association IS Bindra Stadium,c †S Karim b B K V Prasad,4,13,30.77,,6,3.00,37.50
3,23/03/2000,India,Sharjah Cricket Stadium,b S B Joshi,43,51,84.31,,49,16.33,73.13
4,24/03/2000,South Africa,Sharjah Cricket Stadium,b L Klusener,71,114,62.28,,120,30.00,66.30
5,26/03/2000,India,Sharjah Cricket Stadium,c A Kumble b A B Agarkar,11,18,61.11,,131,26.20,65.83
6,28/03/2000,South Africa,Sharjah Cricket Stadium,b S M Pollock,0,3,0.00,,131,21.83,64.85
7,31/03/2000,South Africa,Sharjah Cricket Stadium,st M V Boucher b D N Crookes,69,89,77.53,,200,28.57,68.73
8,05/04/2000,Zimbabwe,Antigua Recreation Ground,c S V Carlisle b N C Johnson,6,10,60.00,,206,25.75,68.44
9,12/04/2000,West Indies,Arnos Vale Ground,c †R D Jacobs b C E L Ambrose,0,6,0.00,,206,22.89,67.10
10,15/04/2000,Zimbabwe,National Cricket Stadium (Grenada),not out,105*,135,77.78,,311,34.56,70.36
11,16/04/2000,West Indies,National Cricket Stadium (Grenada),c †R D Jacobs b R D King,9,15,60.00,,320,32.00,70.02
12,19/04/2000,West Indies,Kensington Oval,c P A Wallace b R D King,12,27,44.44,,332,30.18,68.60
13,22/04/2000,West Indies,Queen's Park Oval,lbw b N A M McLean,22,49,44.90,,354,29.50,66.42
14,23/04/2000,West Indies,Queen's Park Oval,c †R D Jacobs b R D King,4,24,16.67,,358,27.54,64.27
15,02/06/2000,Bangladesh,Bangabandhu National Stadium,run out,80,76,105.26,,438,31.29,69.19
16,03/06/2000,India,Bangabandhu National Stadium,c A B Agarkar b A Kumble,29,44,65.91,,467,31.13,68.98
17,05/06/2000,Sri Lanka,Bangabandhu National Stadium,lbw b K S C de Silva,15,16,93.75,,482,30.13,69.55
18,07/06/2000,Sri Lanka,Bangabandhu National Stadium,c & b D N T Zoysa,3,12,25.00,,485,28.53,68.79
19,05/07/2000,Sri Lanka,Galle International Stadium,run out,0,0,-,,485,26.94,68.79
20,08/07/2000,South Africa,R Premadasa Stadium,b L Klusener,80,86,93.02,,565,29.74,71.43
21,09/07/2000,Sri Lanka,R Premadasa Stadium,run out,2,5,40.00,,567,28.35,71.23
22,12/07/2000,South Africa,Sinhalese Sports Club Ground,c †M V Boucher b S M Pollock,0,2,0.00,,567,27.00,71.05
23,20/08/2000,New Zealand,Kallang Ground,b G I Allott,12,17,70.59,,579,26.32,71.04
24,23/08/2000,South Africa,Kallang Ground,run out,36,42,85.71,,615,26.74,71.76
25,27/08/2000,South Africa,Kallang Ground,c G Kirsten b R Telemachus,1,7,14.29,,616,25.67,71.30
26,08/10/2000,Sri Lanka,Gymkhana Club Ground,run out,40,47,85.11,,656,26.24,72.01
27,11/10/2000,New Zealand,Gymkhana Club Ground,c C M Spearman b S B O'Connor,21,27,77.78,,677,26.04,72.17
28,24/10/2000,England,National Stadium (Karachi),b A R Caddick,30,47,63.83,,707,26.19,71.78
29,30/10/2000,England,Rawalpindi Cricket Stadium,c G A Hick b A R Caddick,0,6,0.00,,707,25.25,71.34
30,22/02/2001,New Zealand,Westpac Stadium,c S P Fleming b D R Tuffey,32,23,139.13,,739,25.48,72.88
31,25/02/2001,New Zealand,AMI Stadium,c R G Twose b J E C Franklin,0,1,0.00,,739,24.63,72.81
32,12/04/2001,New Zealand,Sharjah Cricket Stadium,lbw b B G K Walker,35,46,76.09,,774,24.97,72.95
33,13/04/2001,Sri Lanka,Sharjah Cricket Stadium,c R P Arnold b D N T Zoysa,2,15,13.33,,776,24.25,72.12
34,15/04/2001,New Zealand,Sharjah Cricket Stadium,c B G K Walker b K D Mills,7,13,53.85,,783,23.73,71.90
35,20/04/2001,Sri Lanka,Sharjah Cricket Stadium,c †R S Kaluwitharana b D N T Zoysa,5,6,83.33,,788,23.18,71.96
36,08/04/2002,Sri Lanka,Sharjah Cricket Stadium,c D P M D Jayawardene b T C B Fernando,25,49,51.02,,813,23.23,71.07
37,11/04/2002,New Zealand,Sharjah Cricket Stadium,c †C J Nevin b S B Styris,47,46,102.17,,860,23.89,72.27
38,12/04/2002,Sri Lanka,Sharjah Cricket Stadium,run out,34,70,48.57,,894,24.16,70.95
39,15/04/2002,New Zealand,Sharjah Cricket Stadium,c †M S Sinclair b B G K Walker,57,53,107.55,,951,25.03,72.43
40,17/04/2002,Sri Lanka,Sharjah Cricket Stadium,b U D U Chandana,63,61,103.28,,1014,26.00,73.80
41,21/04/2002,New Zealand,National Stadium (Karachi),c I G Butler b D R Tuffey,7,11,63.64,,1021,25.53,73.72
42,24/04/2002,New Zealand,Rawalpindi Cricket Stadium,lbw b D R Tuffey,0,1,0.00,,1021,24.90,73.67
43,12/06/2002,Australia,Etihad Stadium,not out,39*,53,73.58,,1060,25.85,73.66
44,15/06/2002,Australia,Etihad Stadium,lbw b B Lee,6,24,25.00,,1066,25.38,72.86
45,19/06/2002,Australia,Brisbane Cricket Ground,c S K Warne b D S Lehmann,66,73,90.41,,1132,26.33,73.70
46,12/08/2002,South Africa,National Cricket Stadium (Tangier),lbw b J H Kallis,40,29,137.93,,1172,26.64,74.89
47,14/08/2002,Sri Lanka,National Cricket Stadium (Tangier),lbw b W P U J C Vaas,9,7,128.57,,1181,26.24,75.13
48,17/08/2002,Sri Lanka,National Cricket Stadium (Tangier),b P W Gunaratne,10,16,62.50,,1191,25.89,75.00
49,18/08/2002,South Africa,National Cricket Stadium (Tangier),b S M Pollock,0,5,0.00,,1191,25.34,74.76
50,29/08/2002,Kenya,Gymkhana Club Ground,b T M Odoyo,13,9,144.44,,1204,25.08,75.16
51,30/08/2002,Australia,Gymkhana Club Ground,c †A C Gilchrist b J N Gillespie,1,3,33.33,,1205,24.59,75.08
52,04/09/2002,Australia,Gymkhana Club Ground,c D R Martyn b J N Gillespie,7,23,30.43,,1212,24.24,74.45
53,21/09/2002,Netherlands,Sinhalese Sports Club Ground,c B Zuiderent b J F Kloppenburg,59,40,147.50,,1271,24.92,76.20
54,17/06/2003,England,Old Trafford,c V S Solanki b R Clarke,33,56,58.93,,1304,25.08,75.64
55,20/06/2003,England,Kennington Oval,lbw b J M Anderson,0,1,0.00,,1304,24.60,75.59
56,22/06/2003,England,Lord's,c M P Vaughan b A Flintoff,8,26,30.77,,1312,24.30,74.93
57,18/09/2003,Bangladesh,Rawalpindi Cricket Stadium,c Hannan Sarkar b Tapash Baisya,28,24,116.67,,1340,24.36,75.49
58,18/07/2004,Hong Kong,Sinhalese Sports Club Ground,lbw b Khalid Khan,10,13,76.92,,1350,24.11,75.50
59,21/07/2004,Sri Lanka,R Premadasa Stadium,c D P M D Jayawardene b D N T Zoysa,14,21,66.67,,1364,23.93,75.40
60,24/07/2004,India,R Premadasa Stadium,lbw b I K Pathan,1,4,25.00,,1365,23.53,75.29
61,29/07/2004,Bangladesh,R Premadasa Stadium,c Faisal Hossain b Tareq Aziz,27,37,72.97,,1392,23.59,75.24
62,07/02/2007,South Africa,Kingsmead,lbw b C K Langeveldt,57,39,146.15,,1449,24.15,76.71
63,09/02/2007,South Africa,St George's Park,c C K Langeveldt b M Ntini,13,19,68.42,,1462,23.97,76.62
64,11/02/2007,South Africa,Newlands,c †M V Boucher b S M Pollock,0,4,0.00,,1462,23.58,76.46
65,14/02/2007,South Africa,Wanderers Stadium,c & b S M Pollock,22,22,100.00,,1484,23.56,76.73
66,13/03/2007,West Indies,Sabina Park,c †D Ramdin b D B Powell,6,3,200.00,,1490,23.28,76.92
67,17/03/2007,Ireland,Sabina Park,c E J G Morgan b A C Botha,24,51,47.06,,1514,23.29,76.16
68,21/03/2007,Zimbabwe,Sabina Park,c S Matsikenyeri b C B Mpofu,160,121,132.23,,1674,25.36,79.37
69,18/05/2007,Sri Lanka,Sheikh Zayed Stadium,run out,38,24,158.33,,1712,25.55,80.26
