0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,2,2,0,0,0,0,33,43,21.50,95.56,0,0
Bellerive Oval,1,0,0,0,0,0,0,0,,,1,0
Brisbane Cricket Ground,2,1,1,0,0,0,8*,8,,72.73,2,0
Melbourne Cricket Ground,1,1,0,0,0,0,29,29,29.00,100.00,0,0
Sydney Cricket Ground,3,3,0,0,0,0,27,52,17.33,65.00,1,0
WACA Ground,4,4,1,0,0,1,20*,31,10.33,119.23,0,0
,,,,,,,,,,,,
