0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,60.0,4,241,3,0,2/34,80.33,124.67,3.87
Second,80.0,3,301,2,0,1/24,150.50,247.00,3.66
Overall,140.0,7,542,5,0,2/34,108.40,173.60,3.75
