0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bellerive Oval,4.0,0,17,1,0,1/17,17.00,24.00,4.25
Dubai International Cricket Stadium,3.0,0,25,0,0,0/25,,,8.33
Melbourne Cricket Ground,3.0,0,11,0,0,,,,3.67
Pallekele International Cricket Stadium,10.0,1,51,3,0,3/51,17.00,20.00,5.10
R Premadasa Stadium,29.0,0,144,4,0,3/48,36.00,43.50,4.97
Rangiri Dambulla International Stadium,17.0,0,114,3,0,2/45,38.00,34.00,6.71
Sinhalese Sports Club Ground,10.0,1,47,2,0,2/47,23.50,30.00,4.70
Overall (7),76.0,2,409,13,0,3/48,31.46,35.08,5.38
